DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,CARRIER,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%,pmHoExeAttOutIntraGnb,pmRadioRaCbFailMsg1Ooc,EBSN_SA_NSA_DRB_Volume
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,10,0,366,0,4.39,15,401,3.74,4631.79,396.48,15,99.2,6.75,40.06,26.38,52.01,4.72,48.76,11,76128,1734108,37054.32,759.86,366,366,100,52.11,3.74,3315.84,2264.03,401.22,84.72,19.35,0,363.3,10.8,2.22,3.35,71.5,2.45,0,0,1898.34,324.04,5.43,4.65,5,5,5,6,31,0,26,10.96,2.69,56.56,4530,2562,-114.42,0,192,1,3313.38
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,11,0,92,0,4.27,0,47,0,1596.15,68.81,5,99.59,3.87,9.31,5.9,67.21,10.58,75.09,8.21,2392,56028,12769.22,170.04,92,92,100,64.45,0,1385.61,1385.46,68.73,171.68,NaN,NaN,999.89,13.86,1.18,30.61,49.09,0,0,0,384.67,54.79,11.27,10.01,1,1,1,0,0,0,0,72.16,20.16,55.92,583,326,-114.15,0,11,2,1384.71
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,08,0,1343,0,0.76,3,1333,0.23,1546.96,339.03,10,98.75,12.1,18.16,24.9,55.27,6.12,13.81,4.15,41633,5483469,12375.69,896.26,1343,1343,100,56.78,0.23,2831.49,1232.1,339.09,NaN,NaN,NaN,0,0,NaN,NaN,50.55,0.23,0,0,1200.25,122.66,11.15,8.45,0,0,0,0,0,0,0,0,0,29.02,4052,1176,-120.34,0,105,1,2622.83
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,10,1,714,0.14,4.57,15,692,2.17,33022.15,1147.5,46,97.34,4.04,79.08,68.07,81.48,1.62,134.75,16.12,230963,5055834,264177.23,1960.56,714,713,100,81.4,2.17,27802.62,22783.25,1147.93,82.53,0.55,0,16925.1,460.25,3.14,2.71,76.13,2.74,0.08,0.19,5799.19,488.3,8.08,1.11,15,15,15,1,181,0,176,60.88,40.09,52.67,6767,3564,-115.15,0.01,202,31,27730.13
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,11,1,161,0.62,5.86,4,124,3.23,11606.64,991.26,14,99.3,2.45,62.32,58.77,108.06,5.02,54.86,17.67,12528,213808,92853.09,1692.52,161,160,100,108.05,3.23,14945.51,14931.72,991.07,117.26,0,0,13873.92,924.88,1.95,5.56,65.25,3.54,0,0.67,975.48,65.72,9.74,2.24,7,7,7,0,11,0,11,92.83,93.32,58.98,1258,742,-114.94,0.01,12,10,14863
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0001,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,10,0,1248,0,0.26,20,1258,1.59,56180.2,5451.25,63,98.84,7.55,97.21,90.57,90.39,3.05,172.3,62.31,52416,20141472,449441.56,2608.55,1248,1248,100,90.6,1.59,51699.68,25099.97,5459.4,108.34,0,0,9061.1,587.6,3.01,4.83,51.85,1.63,0.07,0,15987.5,1353.56,13.29,0.93,11,11,11,0,32,0,42,17.53,10.76,31.01,16097,4992,-114.19,0,116,4,51399.23
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,11,0,851,0,0.19,3,722,0.42,16353.99,1330.08,38,98.26,7.41,67.93,57.11,67.89,4.27,79.55,21.75,6808,3544415,130831.95,1644.69,851,851,100,67.88,0.42,19553.16,19460.98,1329.96,98.85,0,0,10895.85,125.34,3.41,3.63,55.48,0.44,0.3,0,8379.41,1193.87,11.9,4.34,5,5,5,0,42,0,41,55.72,9.42,34.21,4157,1422,-114.33,0,24,4,19366.87
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,10,0,766,0,7.01,14,706,1.98,30402.53,2729.87,29,99.62,6.51,63.79,45.75,93.09,4.92,184.6,47.55,400618,5716658,243220.21,1317.55,766,766,100,93.16,1.98,30198.48,15914.98,2730.44,200.75,0,0,12778.07,471.03,4.83,7.18,71.01,2.99,0,0,3109.28,300.08,15.2,2.47,11,11,11,0,237,0,233,42.31,17.25,50.53,6940,3507,-114.51,0,101,348,30129.39
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,11,0,237,0,6.92,2,251,0.8,3383.74,543.19,13,97.85,10.03,35.53,14.71,116.06,4.68,63.91,16.99,28203,407640,27069.9,423.54,237,237,100,116.05,0.8,2824.18,2816.04,543.11,200.03,0,0,1202.17,176.28,5.48,5.04,84.53,1.27,0.28,0,1607.71,366.16,13.28,5.16,4,4,4,0,94,0,75,42.57,32.46,53.15,1601,851,-115.1,0,7,101,2817.99
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,10,0,593,0,2.04,16,584,2.74,28623.94,1350,33,99.55,6.01,78.57,61.14,100.17,1.27,130.04,19.09,45661,2233831,228991.55,1760.91,593,593,100,100.22,2.74,26441.02,17524.98,1348.98,248.63,0,0,8927.72,403.95,1.81,19.39,93.16,3.52,1.62,0,8585.62,424.1,12.69,0.78,9,9,9,0,129,0,135,33.76,29.94,33.9,3690,1251,-114.98,0,27,72,26417.23
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,11,0,153,0,0.59,2,128,1.56,6707.29,131.96,12,93.74,11.17,32.71,26.27,163.79,2.95,70.93,4.48,306,51867,53658.3,756.5,153,153,100,163.87,1.56,8600.38,8587.84,132.12,161.76,0,0,5130.3,69.03,1.94,1.57,165.09,3.28,0,0,3428.06,61.6,23.59,4.87,6,6,6,0,67,0,84,59.65,52.25,35.61,337,120,-115.49,0,4,2,8570.91
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,08,0,13,0,0.49,0,13,0,898.02,67.19,1,99.44,11.92,6.77,7.64,72.53,1.69,26.13,2.2,65,13221,7184.18,274.97,13,13,100,74.12,0,539.63,5.42,58.17,NaN,NaN,NaN,0,0,NaN,NaN,19.01,0,50,0,5.38,2.32,7.03,1.03,0,0,0,0,0,0,0,0,0,7.21,1012,73,-109.99,0,8,5,529.65
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,08,0,33,0,5.53,0,30,0,164.36,19.31,2,96.24,25.56,1.39,2.18,49.13,3.6,16.75,3.08,1716,31053,1314.86,78.5,33,33,100,50.22,0,102.57,9.57,19.32,NaN,0,0,0,0,1.14,NaN,26.03,0,40,0,9.11,11.72,18.35,5.66,1,1,1,0,2,0,2,0,0,32.51,889,289,-119.5,0,11,48,100.09
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,08,0,6,0,3.45,0,7,0,87.64,23.57,1,99.25,10.42,1.08,1.36,36.63,3.62,14.28,4.86,48,1392,701.12,49.08,6,6,100,37.14,0,71.72,13,23.56,NaN,NaN,NaN,0,0,NaN,NaN,23.75,0,NaN,0,13,0.42,28.54,1.47,0,0,0,0,0,0,0,0,0,23.66,224,53,-120.42,0,1,8,70.92
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,10,0,223,0,4.53,6,259,2.32,10328.46,199.61,14,96.56,4.43,44.95,34.54,47.92,0.59,83.07,4.93,12711,280757,82627.67,994.72,223,223,100,47.84,2.32,8780.43,8776.23,199.62,192.6,2.25,0,3964.63,49.32,1.54,0.87,42.64,2.35,0,0,4794.82,148.99,6.94,0.56,6,6,6,2,89,0,87,45.15,24.71,49.08,1202,590,-115.25,0,14,38,8763.62
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,11,0,94,0,0.89,0,97,0,2335.13,97.18,7,98.15,5.32,25.45,15.02,71.48,3.11,43.2,4.24,188,21150,18681.04,432.48,94,94,100,71.38,0,4100.43,4100.42,97.25,87.52,0,0,2800.7,46.06,4.44,2.92,45.69,0,0,0,1271.59,51.16,7.02,3.19,4,4,4,0,96,0,93,68.3,47.37,17.94,223,40,-114.89,0,1,2,4072.3
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,10,0,352,0,4.56,33,366,9.02,7598.34,217.19,15,92.52,4.65,53.51,24,111.75,0.36,87.94,4.51,23936,525184,60786.72,691.22,352,352,100,111.66,9.02,6133.95,5919.14,217.08,159.21,3.09,0,4405.6,79.08,3.2,0.27,54.65,11.15,0,0,1489.44,123.64,8.34,0.37,4,4,4,3,97,0,95,71.82,36.43,40.31,1424,574,-115.05,0,69,51,6109.45
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,11,0,51,0,10.18,1,50,2,2275.21,327.34,8,96.26,3.03,40.6,14,60.35,2.58,45.16,8.96,1173,11526,18201.68,403.08,51,51,100,60.75,2,3536.39,3536.37,326.68,62.52,0,0,3391.07,309.42,2.62,2.54,43.7,5.26,0,0,120.7,17.14,14.01,3.6,6,6,6,0,31,0,30,95.89,94.72,35.47,203,72,-114.35,0,6,18,3511.78
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,10,1,995,0.1,4.64,46,966,4.76,37589.28,1688.42,48,97.72,5.98,93.19,71.95,90.57,0.85,145.13,20.13,479548,10328100,300714.28,2072.05,995,994,100,90.6,4.76,37471.44,23522.39,1694.06,209.87,1.9,0,10519.51,236.3,2.76,0.78,60.55,5.11,0,0.11,12972.18,725.91,9.45,0.49,10,10,10,2,105,0,110,28.07,13.95,40.3,9908,3993,-114.53,0,119,196,37405.09
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,11,0,433,0,2.61,1,350,0.29,8342.97,731.01,24,98.8,7.89,45.09,34.55,98.41,6.22,67.07,18.01,20351,778967,66743.78,995.14,433,433,100,98.46,0.29,7232.97,7167.41,729.54,125.73,0.75,0,4021.13,88.53,7.56,2.52,69.67,0,0,0,3124.95,634.37,8.36,7.39,9,9,9,1,134,0,130,55.59,12.14,33.05,1752,579,-114.68,0,14,10,7211.56
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,10,0,1139,0,1.55,22,1223,1.8,38357.19,2230.88,51,98.82,7.7,95.91,53.35,82.44,1.22,199.73,25.84,116178,7509427,306857.54,1536.37,1139,1139,100,82.39,1.8,37481.72,23952.44,2231.81,133.53,0,0,10030.88,226.69,2.8,2.08,63.53,2.23,0,0,13907.01,1310.64,10.46,0.89,18,18,18,0,236,0,235,26.76,10.16,29.98,6491,1946,-114.44,0,178,35,37437.94
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,11,0,822,0,0.49,5,782,0.64,38091.94,1603.28,32,98.03,3.74,68.79,77.53,80.75,4.78,136.47,25.9,5754,1163130,304735.5,2233,822,822,100,80.73,0.64,38081.72,38011.95,1604.46,95.19,0.61,0,35241.63,1243.99,2.53,6.59,43.36,0.68,0,0,2702.1,354.11,16.87,3.38,22,22,22,3,489,0,495,92.54,77.53,17.9,1408,252,-114.96,0,16,3,38013.32
