DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,4,0,1.86,0,2,0,51.24,157.28,1,99.95,6.86,3.04,2.36,96.49,11.73,4.82,11.5,16,860,409.88,85.03,4,4,100,100,0,78.34,0.51,156.75,NaN,NaN,NaN,0,0,NaN,NaN,14.34,0,0,0,0.51,0.13,47.52,0.72,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-120.47,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,9,0,3.41,0,8,0,156.71,7.18,1,94.95,13.36,0.8,1.3,70.48,2.12,26.76,1.99,135,3960,1253.69,46.85,9,9,100,72.75,0,69.66,0.31,7.2,NaN,0,0,0.01,0.02,1.67,0.47,26.07,0,50,0,0.29,0.07,6.62,1.67,1,1,1,0,4,0,4,0.02,0.31,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-120.28,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,18,0,0.74,0,18,0,55.88,50.39,2,98.99,13.41,3.48,1.82,36.85,3.35,6.83,3.22,36,4860,447.01,65.41,18,18,100,37.7,0,75.57,54.91,50.39,NaN,NaN,NaN,0,0,NaN,NaN,38.25,0,NaN,0,54.52,35.03,15.5,2.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,NaN,0.04,0,7.81,NaN,0,0,1,1.17,NaN,-120.49,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,0,228,0,3.96,1,249,0.4,910.28,75.23,9,99.33,2.41,9.58,4.07,69.81,2.76,31.09,4.36,8664,218652,7282.26,234.23,228,228,50,70.31,0.4,807.77,807.77,75.36,77.1,0.45,0,174.91,8.9,3.19,0.65,67.31,0,0,0,630.83,66.45,2.19,3.14,7,3.5,4,1,223,0,205,21.65,11.81,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.5,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,309,0,3.64,6,303,1.98,3332.59,1386.75,17,97.89,2.76,43.63,9.05,167.93,2.11,51.16,17.66,7725,211974,26660.73,521.15,309,309,50,167.95,1.98,3218.71,3207.83,1383.6,352.58,3.21,0,2673.92,709.81,1.59,1.59,41.86,0.68,0,0,525.87,673.61,7.53,11.03,12,6,8,5,156,0,157,83.07,51.3,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-114.76,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,0,595,0,4.14,9,592,1.52,17086.42,1568.04,40,95.74,3.95,51.66,25.87,172.74,1.82,91.72,16.86,96390,2330615,136691.38,1490.27,595,595,50,172.63,1.52,17240.2,12467.2,1571.17,271.9,0,0,7996.78,590.56,2.94,4,69.79,3.18,0,0,4444.87,750.42,7.47,1.23,25,12.5,13,0,309,0,307,46.38,37.59,0,0,1,0,0,2,1,0,0,2,0,0.04,0,11.82,NaN,0,0,1,1.37,NaN,-115.21,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,0,1424,0,7.66,17,1421,1.2,33563.56,1711.82,59,97.49,8.75,61.66,38.21,75.42,1.05,122.01,15.42,452832,5915296,268508.52,2200.75,1424,1424,50,75.53,1.2,33452.44,26512,1715.43,106.34,0.65,0,19473.64,406.59,3.04,4.36,49.24,2.88,0,0,6963.04,606.6,25.9,0.77,42,21,21,7,1074,0,1093,58.21,23.7,0,0,1,0,0,1,1,0,0,1,NaN,0.09,0,NaN,NaN,0,0,1,1.46,NaN,-110.19,0.05
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,0,1756,0,0.51,20,1759,1.14,71143.86,7121.92,83,97.21,9.41,78.01,62.21,96.95,4.51,158.83,50.72,86044,16755752,569150.86,3583.3,1756,1756,100,96.98,1.14,72288.67,48092.07,7122.11,83.9,0.81,0,29742.99,1187.24,6.75,2.85,88.83,1.57,0.29,0,18134.08,1423.49,15.71,1.77,50,25,27,8,992,0,986,41.14,16.67,0,0,37,0,0,42,3,0,0,42,0,154.37,23.7,240.28,17.2,0,0,3,1.71,0,-114.78,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,1,2184,0.05,1.99,30,2192,1.37,67412.68,2725.88,87,97.72,9.34,77.21,57.96,89.79,1.14,161.55,19.61,359730,18055128,539301.4,3338.39,2184,2183,100,89.75,1.37,65330.31,53118.52,2728.19,120.87,1.33,0,41181.61,1202.4,8.8,1.26,40.26,1.42,0.31,0.12,11658.24,814.75,17.47,0.72,61,30.5,41,18,1349,0,1362,63.04,44.07,0,0,7,0,0,8,1,0,0,8,NaN,10.39,0.25,261,2.12,0,0,1,2.27,0,-113.76,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,28,0,4.4,0,38,0,551.21,33.38,7,99.76,8.85,2.38,1.31,118.58,8.18,58.55,7.78,1036,23520,4409.71,75.32,28,28,100,118.58,0,532.03,511.67,33.73,NaN,NaN,NaN,0,0,NaN,NaN,117.83,0,0,0,509.85,31.47,9.13,8.12,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,1,NaN,0,0,0,0.09,0,NaN,NaN,0,NaN,1,1.89,NaN,-115.16,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,0,1580,0,1.19,6,1587,0.38,67359.15,3955.16,77,98.21,4.2,20.49,36.33,85.72,4.71,158.46,30.64,124820,10527540,538873.19,3400.62,1580,1580,100,85.72,0.38,66184.65,45193.38,3959.54,89.75,0.17,0,38829.88,1251.47,3.51,2.05,33.51,0.95,2.06,0,6151.69,1801.5,8.46,6.93,58,19.33,37,2,1164,0,1152,58.67,31.61,NaN,0,0,0,0,4,1,0,0,4,0,2.7,0,33.7,NaN,NaN,0,1,11.84,NaN,-115.49,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,0,1465,0,13.09,32,1464,2.19,38700.21,3104.18,70,99.22,2.99,21.98,36.13,91.42,2,91.54,22.41,980085,7489080,309601.71,3382.19,1465,1465,100,92.17,2.19,37813.06,30547.46,3104.93,93.56,2.41,0,25117.81,700.07,2.04,1.82,64.57,1.89,3.27,0,5427.69,1406.88,8.57,1.77,47,15.67,28,20,830,0,829,66.43,22.55,0,0,1,0,0,1,1,0,0,1,NaN,0,0,NaN,NaN,0,0,1,1.12,NaN,-115.31,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,0,988,0,1.6,7,974,0.72,20563.09,1912.15,52,98.8,2.54,15.26,19.78,107.53,4.2,88.85,19.89,71136,4438096,164504.69,1851.39,988,988,100,107.48,0.72,20056.57,10202.89,1912.63,206.91,0.28,0,8136.6,1106.33,2.08,4.93,69.22,1.89,2.29,0,2031.71,361.04,7.72,2.43,42,14,25,2,709,0,718,40.57,57.84,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.22,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,0,1206,0,0.17,7,1194,0.59,23371.71,2161.66,51,99.4,2.67,13.8,20.99,158.47,4.44,95.18,24.87,7236,4374162,186973.69,1964.45,1206,1206,100,158.4,0.59,22721,11285.39,2162.51,205.66,0.1,0,7908.81,169.36,3.29,1.11,54.06,2.74,0,0,3329.58,109.44,5.64,0.81,37,12.33,20,1,975,0,990,34.81,7.83,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.64,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,842,0,0.2,0,856,0,28881.55,4013.83,32,99.48,2.2,29.98,28.2,172.1,8.15,87.53,21.25,5894,3013518,231052.38,2639.77,842,842,100,173.15,0,28306.95,11535.96,4018.88,162.99,0,0,9212.04,1165.39,2.09,3.57,124.29,0,0,0,2320.73,62.49,6.76,1.24,27,9,14,0,705,0,693,32.54,29,0,0,4,0,0,4,1,0,0,4,NaN,0.25,0.01,44.33,1.22,0,0,1,2.23,NaN,-115.84,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,0,379,0,0.06,3,376,0.8,11120.69,1365.99,21,97.54,2.15,11.48,14.74,110.01,16.67,64.46,18.88,379,637478,88965.54,1380.08,379,379,100,110.23,0.8,10965.89,8164.74,1365.84,126.49,0,0,7638.17,415.52,1.84,8.69,42.37,3.45,20,0,519.1,96.74,3.04,5.65,14,4.67,7,0,289,0,296,69.65,30.42,NaN,0,0,0,0,2,1,0,0,2,0,0.08,0.02,1.59,15.56,NaN,0,1,1.74,NaN,-115.77,0
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,01,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
