DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,CARRIER,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%,pmHoExeAttOutIntraGnb,pmRadioRaCbFailMsg1Ooc,EBSN_SA_NSA_DRB_Volume
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0001,0003,08,0,2,0,0.95,0,2,0,21.94,2.08,1,99.97,82.12,0.22,0.45,25.65,9.52,10.74,2.14,4,422,175.54,16.35,2,2,100,25.65,0,19.4,0,2.08,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,32.54,209,68,-119.45,0,7,2,19.38
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,08,1,63,1.59,2.9,0,59,0,312.75,98.25,4,97.56,14.14,3.94,4.91,54.05,7.24,14.15,5.54,1372,47376,2502,176.88,63,62,100,55.14,0,410.01,117.71,98.35,1.47,0,0,0.01,0.02,2.12,NaN,50.46,0,9.52,1.67,114.96,82.71,6.67,14.61,1,1,1,0,2,0,2,0,0.02,29.38,742,218,-120.49,0,9,10,388.15
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,10,0,217,0,7.33,2,221,0.9,4019.01,236.39,11,99.46,4.47,33.67,13.27,281.72,1.79,84.12,7.8,20398,278194,32152.08,382.21,217,217,100,281.97,0.9,3918.52,3170.18,236.69,382.43,0.93,0,2407.37,18.19,5.09,1.48,103.31,0.88,0,0,757.37,154.9,2.85,1.34,7,7,7,1,108,0,109,61.44,7.68,52.19,1188,620,-115.5,0,33,33,3911.99
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0001,11,0,10,0,10.56,1,12,8.33,694.23,50.74,3,99.91,2.71,4.58,2.49,125.78,18.47,77.39,12.32,150,1420,5553.84,71.76,10,10,100,125.69,8.33,551.27,551.25,50.73,208.69,0,0,508.9,48.83,1.71,19.99,34.1,11.11,0,0,41.21,1.88,15.53,3.46,2,2,2,0,3,0,3,92.32,96.25,70.08,127,89,-115.5,0,1,2,550.13
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,08,0,160,0,1.54,4,149,2.68,1569.31,318.34,6,98.72,6.5,11.64,21.51,77.16,14.01,16.21,6.08,3040,197920,12554.47,774.3,160,160,100,82.13,2.68,2738.12,2199.07,318.55,109.27,3.06,0,1616.53,281.23,3.58,15.27,52.63,1.96,0,0,468.83,16.88,10.32,7.01,3,3,3,3,98,0,97,62.02,88.29,25.04,1218,305,-120.46,0,29,2,2599.47
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,10,0,141,0,3.63,7,132,5.3,3393.12,162.02,10,99.5,2.44,31.15,21.41,50.62,2.31,44.02,5.78,6063,167226,27144.94,616.67,141,141,100,50.74,5.3,2092.89,800.06,161.67,183.44,1.67,0,363.26,15.37,2.23,1.93,97.54,8.33,0.53,0,436.75,102.5,1.75,1.78,5,5,5,1,60,0,60,17.36,9.51,53.46,1143,611,-114.99,0,41,0,2092.65
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,11,0,17,0,7.54,0,9,0,3330.66,21.57,4,98.78,1.52,10.34,6.61,302.53,9.36,140.01,2.32,255,3383,26645.27,190.31,17,17,100,302.45,0,3312.67,3312.65,21.58,307.91,NaN,NaN,3288.42,20.06,1.51,29.19,58.1,0,0,0,23.67,1.5,3.25,7.8,1,1,1,0,0,0,0,99.27,92.99,69.57,184,128,-113.93,0,2,1,3312.1
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,08,0,41,0,1.08,0,43,0,401.74,24.71,6,99.27,13.3,2.53,5.53,78.74,3.66,16.15,2.17,492,45510,3213.92,199.05,41,41,100,80.02,0,642.45,302.27,25.72,NaN,NaN,NaN,0,0,NaN,NaN,37.79,0,0,0,301.47,11.75,5.35,7.04,0,0,0,0,0,0,0,0,0,30.87,1098,339,-120.5,0,23,2,633.96
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,10,0,366,0,3.49,5,379,1.32,7079.29,351.65,23,99.53,4.65,54.79,30.05,68.75,1.12,65.43,7.13,31476,901824,56634.32,865.58,366,366,100,68.84,1.32,6937.79,6603.03,351.2,66.3,0,0,5781.75,259.25,4,1.27,96.95,4.35,0,0,816.96,67.21,8.97,0.76,16,16,16,0,264,0,266,83.34,73.82,47.48,2378,1129,-115.41,0,49,14,6931.27
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,11,0,159,0,4.21,0,148,0,748.35,51.57,14,99.06,4.44,13.76,5.46,96.18,3.26,38.07,4.16,3180,75525,5986.76,157.25,159,159,100,96.18,0,416.25,415.51,51.63,118.3,0,0,235.07,35.85,2.9,3.59,85.08,0,0,0,178.35,15.51,6.98,2.49,8,8,8,0,122,0,123,56.47,69.45,46.59,455,212,-114.92,0,0,5,414.16
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0001,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,10,0,471,0,0.1,4,480,0.83,7804.12,566.03,17,99.44,14.87,39.07,32.41,81.89,5.82,66.88,16.1,1413,1456332,62432.93,933.46,471,471,100,81.59,0.83,7242.92,7275.55,505.84,164.01,0.97,0,500.21,31.31,2.3,19.25,77.2,0.8,0,0,5208.96,78.65,22.02,0.87,6,6,6,1,103,0,106,6.91,6.19,32.6,3089,1007,-115.5,0,31,2,7160.59
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,11,0,177,0,0,0,170,0,5419.05,374.3,16,98.8,5.19,31.77,21.14,143.37,9.83,71.2,13.09,0,91863,43352.42,608.9,177,177,100,129.22,0,2670.81,3595.19,295.89,119.37,0,0,2102.19,82.02,4.27,13.05,145.85,0,0,0,561.8,213.61,7.91,5.93,8,8,8,0,101,0,97,78.71,27.72,40.46,519,210,-115.5,0,0,0,2664.58
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,10,0,333,0,6.84,3,312,0.96,13926.85,711.06,17,98.44,11.59,43.4,27.66,106.04,4.81,139.86,18.2,41958,613053,111414.76,796.6,333,333,100,106.01,0.96,11825.91,12037.5,606.97,174.37,0.47,0,8638.16,295.04,9.65,3.09,57.06,2.04,0,0,407.33,23.98,17.49,0.93,12,12,12,1,214,0,218,73.04,48.61,47.52,1715,815,-115.44,0,9,88,11786.47
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,11,0,98,0,6.35,2,108,1.85,1860.49,17.84,4,97.63,9.53,1.86,3.9,74.37,5.64,132.64,10.66,1568,24696,14883.92,112.22,98,98,100,67.52,1.85,52.01,80.09,15.22,54.08,0,0,4.59,5.71,4.59,28.92,67.65,9.52,0,0,47.29,9.52,10.98,2.94,3,3,3,0,87,0,85,8.83,37.49,43.64,236,103,-115.39,0,0,14,51.88
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,10,0,330,0,0.91,8,324,2.47,17170.44,391.47,18,99.24,4.39,51.78,45.2,94.44,1.24,105.53,8.4,5610,615120,137363.53,1301.71,330,330,100,93.95,2.47,12703.69,9099.92,290.15,423.18,0,0,4980.99,59.02,2.11,16.61,45.95,4.68,2.56,0,1798.82,73.01,11.43,0.75,9,9,9,0,153,0,150,39.21,20.34,33.19,1847,613,-115.46,0,17,17,12651.93
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,11,0,217,0,0,0,209,0,807.88,35.3,7,99.38,5.24,3.2,2.4,172.45,25.14,93.54,12.27,0,69006,6463.04,69.1,217,217,100,171.34,0,408.64,454.29,29.53,149.13,0,0,274.9,6.42,3.08,12.04,214.81,0,0,0,132.4,22.83,8.67,34.36,6,6,6,0,197,0,205,67.27,21.76,18.87,318,60,-115.47,0,0,0,407.81
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,08,0,2,0,2.4,0,2,0,36.68,2.09,1,98.8,10.94,0.23,0.42,64.16,3.89,19.4,2.02,6,250,293.44,15.13,2,2,100,65.76,0,26.22,1.17,2.01,19.85,0,0,1.17,0.38,6.94,2.66,NaN,NaN,NaN,NaN,0,0,NaN,NaN,1,1,1,0,2,0,2,4.47,18.68,45.08,122,55,-120.5,0,2,3,25.59
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,08,0,8,0,2.53,0,6,0,124.69,1.65,1,99.78,10.16,0.25,0.8,25.72,2.13,34.77,1.45,56,2216,997.55,28.69,8,8,100,25.76,0,10.13,1.8,1.64,NaN,NaN,NaN,0,0,NaN,NaN,31.75,0,33.33,0,1.79,0.2,20.55,2.01,0,0,0,0,0,0,0,0,0,33.33,270,90,-120.42,0,2,5,10.07
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,08,0,5,0,2.99,0,4,0,67.04,3.48,1,100,24.23,0.35,0.8,44.57,3.89,18.58,2.22,30,1005,536.33,28.86,5,5,100,45.64,0,46.15,11.29,3.52,NaN,NaN,NaN,0,0,NaN,NaN,23.45,0,0,0,11.24,0.34,27.54,1.8,0,0,0,0,0,0,0,0,0,22.56,195,44,-120.5,0,0,6,44.99
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,10,0,138,0,3.94,1,148,0.68,79.77,59.47,4,98.65,4.34,6.23,1.43,46.62,2.66,15.52,10.6,3312,84042,638.16,41.12,138,138,100,46.62,0.68,54.13,54.11,59.47,52.98,0,0,1.83,1.62,6.56,0.19,46.61,5.56,0,0,52.28,57.85,4.16,3.59,2,2,2,0,130,0,127,3.39,2.72,68.89,585,403,-115.48,0,1,15,54.13
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,11,0,80,0,3.2,0,82,0,145.9,23.15,7,99.37,8.53,4.32,2.03,41.21,7.32,19.94,5.96,320,10000,1167.21,58.54,80,80,100,41.21,0,150.61,150.61,23.13,164.79,0,0,53.67,18.9,4.64,7.54,33.41,0,0,0,96.67,4.23,11.86,6.16,5,5,5,0,80,0,78,35.64,81.69,29.75,121,36,-115.5,0,0,4,150.35
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,10,0,180,0,4.02,2,180,1.11,854.86,509.68,9,99.38,1.63,15.25,7.6,37.48,15.13,31.25,37.13,2700,67140,6838.91,218.87,180,180,100,37.45,1.11,757.04,724.46,512.4,142.63,0.82,0,5.4,2.78,5.3,0.16,38.28,1.72,0,0,719.06,507.75,1.53,24.48,4,4,4,1,122,0,125,0.71,0.54,32.12,358,115,-115.12,0,8,13,757.02
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,11,0,0,NaN,NaN,0,3,0,651.64,814.52,5,98.61,1.3,58.29,7.08,80.64,3.35,25.57,15.53,0,0,5213.09,203.87,0,0,100,80.66,0,690.85,690.85,814.58,80.66,0,NaN,690.56,814.57,1.3,3.35,NaN,0,NaN,NaN,0,0,0.91,NaN,4,4,4,0,2,0,0,99.96,100,94.29,35,33,-113.76,0,0,4,690.56
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,03,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
