DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,8,2354,0.34,0.9,47,2281,2.06,55752.27,4995.26,97,98.74,10.94,78.51,67.6,103.07,3.32,114.55,35.35,562434,62639940,446018.19,3893.8,2354,2346,100,103.3,2.06,54684.86,37348.35,5017.46,95.85,3.7,0,12146.79,777.59,4.11,5.53,84.53,2.04,0.09,0.34,25089.36,2133.17,16.54,1.81,14,7,8,1,27,0,30,22.21,15.5,0,0,14,0,0,51,2,0,0,51,0,95.85,76.04,161.1,10.32,0,0,2,1.25,NaN,-114.3,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,1,1669,0.06,7.21,21,1524,1.38,30166.34,3138.65,50,99.56,7.51,52.6,29.87,83.84,4.6,140.25,33.15,2016694,27975778,241330.71,1720.77,1669,1668,100,83.86,1.38,29302.94,18275.77,3138.36,310.51,0.42,0,11216.28,1069.74,2.61,33.52,68.64,1.81,0.11,0.08,7001.59,1534.53,13.21,3.25,16,8,9,2,472,0,470,38.28,34.09,0,0,6,0,0,14,1,0,0,14,0,0.07,0,NaN,NaN,0,0,1,2.77,NaN,-114.12,0.02
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,2,1132,0.18,3.34,22,1119,1.97,17817.61,1155.44,39,99.3,5.9,47.76,31.02,85.15,0.89,79.79,13.44,183752,5508312,142540.9,1786.48,1132,1130,100,85.27,1.96,17405.88,13313,1156.32,276.13,0,0,6205.45,102.04,2.73,9.67,103.59,2.63,4.36,0.24,7092.86,474.25,7.07,0.69,12,6,7,0,280,0,277,35.65,8.82,NaN,0,0,0,0,1,0,0,0,1,50,0.16,0,29.11,NaN,NaN,0,0,9.46,NaN,-112.98,0.38
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,8,0,0.12,0,7,0,1097.75,192.94,1,99.13,19.92,10.89,10.24,100.21,2.82,23.83,3.94,16,13672,8782.02,368.51,8,8,100,102.36,0,1137.25,6.52,173.83,NaN,NaN,NaN,0,0,NaN,NaN,42.33,0,50,0,6.42,0.41,3.84,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,NaN,0,0,NaN,NaN,0,0,1,1,NaN,-109.99,0.05
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,46,0,6.25,1,38,2.63,223.19,27.17,3,98.43,14.26,1.61,2.89,80.3,5.97,17.18,3.76,4462,71346,1785.52,103.9,46,46,100,83.9,2.63,230.1,41.84,25.64,NaN,0,0,0,0,NaN,NaN,46.93,2.7,36,0,41.53,5.79,15.75,3.84,1,1,1,0,1,0,1,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-119.46,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,10,0,1.43,0,10,0,126.46,22.77,1,99.77,10.21,1.34,1.99,55.98,5.2,14.15,3.79,50,3490,1011.67,71.49,10,10,100,57.86,0,148.72,35.17,19.95,NaN,NaN,NaN,0,0,NaN,NaN,46.94,0,NaN,0,34.94,1.92,20.62,3.32,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-120.44,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,2,492,0.41,4.11,7,518,1.35,8166.75,835.1,28,97.17,5.29,36.66,19.06,131.28,3.48,59.5,12.66,76668,1864188,65333.96,1098.11,492,490,50.01,131.21,1.35,8949.13,7294.33,830.4,146.99,0,0,3694.41,204.48,2.51,10.64,57.12,1.93,0,0.59,3566.26,317.93,6.62,1.33,11,5.5,7,0,154,0,154,41.28,24.62,0,0,6,0,0,6,2,0,0,6,0,0.41,0.14,8.19,14.81,0,0,2,1.17,NaN,-115.21,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,496,0,9.03,8,483,1.66,9141.67,1479.52,23,94.88,5.42,56.85,17.96,34.21,2.19,70.7,14.46,91760,1016304,73133.37,1034.41,496,496,50,34.19,1.66,8014.22,7984.06,1479.22,29.66,1.74,0,6034.98,1249.42,4.51,2.73,55.09,1.6,0,0,1914.17,224.81,8.15,0.5,10,5,5,4,230,0,225,75.3,84.46,NaN,0,0,0,0,1,1,0,0,1,NaN,0,0,NaN,NaN,NaN,0,1,NaN,NaN,-114.37,0.03
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,1,1816,0.06,4.73,62,1642,3.78,25075.35,3152.79,82,99,9.37,68.69,45.81,64.83,2.03,76.02,25.5,1691299,35746144,200602.79,2638.94,1816,1815,50,64.88,3.78,23712.89,19931.4,3146,114.7,0.83,0,3886.03,304.01,2.72,4.75,54,4.29,0,0.06,16017.25,2361.35,11.66,1.71,17,8.5,10,2,242,0,245,16.39,9.66,0,0,7,0,0,18,2,0,0,18,0,25.27,0.82,420.98,2.46,0,0,2,3.49,0,-115.14,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,2,2201,0.09,1.18,81,2301,3.52,49361.77,3355.81,101,97.44,7.49,76.04,50.37,75.7,1.28,136.1,24.52,269249,22848581,394894.19,2901.54,2201,2199,50,75.62,3.52,50051.17,43342.82,3361.49,125.63,1.37,0,28102.43,1902.85,2.84,3.21,52.14,4.13,0,0.12,15100.6,1099.57,16.4,0.59,41,20.5,22,7,511,0,516,56.15,56.61,0,0,7,0,0,5,1,0,0,5,20,2.69,0.07,105.64,3.76,0,0,1,2.82,0,-114.68,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,1,2367,0.04,0.78,55,2327,2.36,77150.78,4134.92,113,97.82,8.55,81.33,68.69,69.95,1.11,155.99,28.24,420240,53853984,617206.28,3956.8,2367,2366,100,69.93,2.36,74136.66,57356.41,4132.89,86.35,0.12,0,36596.84,999.24,6.61,0.74,45.8,3.65,0.13,0.07,20594.53,1408.51,14.31,0.9,51,25.5,26,1,847,0,857,49.36,24.18,0,0,16,0,0,28,2,0,0,28,0,16.59,0.3,204.03,6.49,0,0,2,1.5,0,-113.79,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,1,4155,0.02,3.3,68,4033,1.69,55265.39,3339.32,133,95.74,16.18,79.94,56.7,54.39,1.34,135.37,23.21,4188740,127084830,442123.12,3266,4155,4154,100,54.4,1.69,57473.25,51355.41,3338.64,53.08,0.71,0,28035.08,1020.71,11.78,1,46,2.22,0.09,0.04,23084.31,1673.3,21.69,1.17,61,30.5,39,10,1413,0,1403,48.78,30.57,0,0,19,0,0,24,2,0,0,24,0,0.4,0.41,11.2,8.51,0,0,2,1.78,0,-114.94,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,236,0,8.07,6,242,2.48,3281.25,217.24,20,99.72,9.67,11.61,7.37,101.52,7.22,61.8,10.39,99120,1228852,26249.96,424.72,236,236,100,101.52,2.48,3144.67,2935.61,219.99,37.33,NaN,NaN,18.9,0.49,10.1,3.02,100.55,2.48,0,0,2905.9,195.14,10.07,7.51,2,1,1,0,0,0,0,0.6,0.22,0,0,2,0,0,1,1,0,0,1,0,0.75,0,268,NaN,0,0,1,4.4,NaN,-115.47,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,3,2579,0.12,1.8,41,2545,1.61,105923.42,5793.68,107,98.59,6.31,24.44,45.53,95.79,2.36,198.84,37.63,603138,33521842,847387.32,4261.73,2579,2576,100,95.83,1.61,104100.42,88241.19,5791.83,114.17,0.23,0,76754.88,3445.9,4.64,2.58,42.55,3.05,0.55,0.23,11006.5,1061.44,10.96,1.08,62,20.67,43,3,1298,0,1286,73.73,59.5,0,0,2,0,0,6,1,0,0,6,0,0.07,0,0.41,NaN,0,0,1,1.55,NaN,-114.76,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,1,2859,0.03,12.43,48,2830,1.7,56808.77,3539.6,98,98.5,6.91,25.34,33.85,92.19,1.33,143.46,22.17,4875180,39231198,454470.19,3167.97,2859,2858,100,92.86,1.7,54044.86,44848.64,3540.4,126.94,0,0,33647.98,1665.46,5.35,1.4,46.12,2.42,1.29,0.05,11189.81,1179.78,10.78,1.01,49,16.33,33,0,847,0,847,62.26,47.04,0,0,1,0,0,5,1,0,0,5,0,0.04,0,1.79,NaN,0,0,1,1.94,NaN,-115.17,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,2,1656,0.12,2.58,19,1593,1.19,53183.93,3338.03,74,97.53,5.63,26.95,37.51,84.66,2.76,121.2,19.66,423360,16381152,425471.44,3510.5,1656,1654,100,84.68,1.19,52752.72,40083.99,3336.59,106.21,0,0,31257.47,1733.75,2.77,2.98,56.54,1.88,0.29,0.19,8542.13,980.82,18.68,1.97,39,13,22,0,583,0,611,59.25,51.96,0,0,13,0,0,13,2,0,0,13,0,27.8,0,68.59,NaN,0,0,2,1.47,0,-113.97,0.2
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,1,1496,0.07,0.16,29,1465,1.98,45636.97,3755.41,62,97.37,4.74,22.67,30.91,113.59,3.21,126.18,26.3,15683,10042648,365095.79,2893.44,1496,1495,100,113.59,1.98,45132.95,31281.05,3752.22,137.75,0.18,0,24132.22,1083.37,2.77,5.07,62.51,3.15,1.04,0.11,6848.65,435.66,11.15,0.76,34,11.33,17,1,571,0,562,53.47,28.87,NaN,0,0,NaN,0,0,1,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,-115.03,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,1001,0,0.13,8,1001,0.8,47332.13,3398.61,44,99.72,3.97,24.51,32.25,144.84,3.73,125.45,22.01,9009,6985979,378657.05,3018.31,1001,1001,100,145.76,0.8,46155.15,23370.03,3398.98,200.17,0.2,0,17329.24,1717.51,1.97,3.99,70.62,1.4,0.12,0,6035.51,363.97,10.7,1.26,23,7.67,13,1,502,0,495,37.55,50.53,0,0,14,0,0,18,2,0,0,18,0,19.07,0.1,44.44,2.52,0,0,2,1.92,NaN,-114.11,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,0,948,0,0.18,17,977,1.74,24873.56,9251.36,44,98.76,4.94,20.38,23.37,82.27,17.01,90.98,72.07,10428,5958180,198988.51,2187.18,948,948,100,82.64,1.74,24402.2,14630.91,9248.11,154.31,0,0,9091.36,2638.76,2.12,11.54,58.3,2.58,5.53,0,5505.07,397.25,13.68,3.2,17,5.67,10,0,319,0,321,37.26,28.53,0,0,11,0,0,14,1,0,0,14,0,0.17,0,11.97,NaN,0,0,1,1.78,NaN,-115.6,0
09/27/2025,10,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
