Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPFVMInterface.InErrors_VM_AUPF','AUPFVMInterface.InOctets_VM_AUPF','AUPFVMInterface.InPkts_VM_AUPF','AUPFVMInterface.InThruPeakCnt_VM_AUPF','AUPFVMInterface.InThruPeak_VM_AUPF','AUPFVMInterface.OutErrors_VM_AUPF','AUPFVMInterface.OutOctets_VM_AUPF','AUPFVMInterface.OutPkts_VM_AUPF','AUPFVMInterface.OutThruPeakCnt_VM_AUPF','AUPFVMInterface.OutThruPeak_VM_AUPF'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,2975,715,0.01,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,1190079,1275645916,715,3739.59,0,1187051,1117479810,715,3725.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,1239043,1320660321,715,3884.9,0,1236579,1161714396,715,3897.09
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,663,2819426,715,2.33,0,1425,5365153,715,12.18
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,2811,715,0.01,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,1265960,1333265111,716,3983.33,0,1263406,1177194628,716,4002.91
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,1299716,1365642596,716,4072.52,0,1298440,1207304507,716,4071.84
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,654,2780415,716,2.11,0,1407,5290960,716,11.69
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,2564,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,1295,7268081,716,3.68,0,1013,7557000,716,2.87
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,17,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,1523,10371955,716,4.32,0,1558,7039302,716,4.49
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,1767,3755715,716,19.72,0,350,2350568,716,6.58
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T09:00:00-04:00,3600,0,19,261107,716,0.14,0,2781,970622,716,16.01
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,922493,972019984,716,3413.24,0,920968,854554408,716,3414.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,945587,998964137,716,3146.85,0,944329,883338576,716,3150.1
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,434,1843207,716,1.67,0,933,3545512,716,7.91
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,8,69224,716,0.34,0,16,72437,716,0.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,849713,915724487,716,3456,0,847839,801224716,716,3446.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,876780,939986850,716,3025.77,0,874726,822043666,716,3026.82
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,449,1934603,716,1.57,0,962,3659114,716,4.19
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,900307,948532629,715,3171.71,0,898855,834099129,715,3192.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,859806,932161129,715,3151.29,0,857652,814319268,715,3169.89
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,442,1870352,715,1.57,0,950,3597749,715,3.45
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,8,69165,715,0.3,0,16,72445,715,0.38
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,3,23520,716,0.04,0,0,17144,716,0.03
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,3052,716,0.02,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,48,211758,716,0.28,0,28,175144,716,0.26
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,3033,716,0.02,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,148,1050275,358,2.88,0,148,1094213,358,2.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-00-MANAGEMENT,2025-09-27T09:00:00-04:00,3600,0,0,10603,358,0.05,0,0,19722,358,0.05
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,154,1058080,357,2.89,0,154,1099792,357,2.76
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,3482,357,0.01,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T09:00:00-04:00,3600,0,0,26213,357,0.02,0,8,22470,357,0.53
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,4317,6652226,715,227.91,0,4067,3082075,715,227.5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,4579,6970262,715,243.24,0,4328,3344359,715,244.83
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,20,167723,715,0.41,0,38,176776,715,0.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,2927,715,0.01,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,4115,5401238,716,244.74,0,3968,3007916,716,238.38
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T09:00:00-04:00,3600,0,955,3076215,716,134.23,0,769,716304,716,133.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,20,168603,716,0.42,0,39,177797,716,0.58
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T09:00:00-04:00,3600,0,0,2816,716,0.02,0,0,0,716,0
