Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPF.CpuUsageAvg.percent','AUPF.CpuUsageMax.percent','AUPF.CpuUsageMin.percent','AUPF.DiskUsageAvg.percent','AUPF.DiskUsageMax.percent','AUPF.DiskUsageMin.percent','AUPF.MemUsageAvg.percent','AUPF.MemUsageMax.percent','AUPF.MemUsageMin.percent','AUPF.MemUsageTot.number','AUPF.DiskUsageTot.number','AUPF.CpuUsageTot.number','AUPF.DiskUsageCnt.number','AUPF.InThruPeak_VM.number','AUPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T15:00:00-04:00,3600,3.29,6.12,2.88,2.3,2.31,2.3,52.91,52.92,52.89,19045.63,829.51,1183.52,360,0.36,0.32
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T15:00:00-04:00,3600,1.4,1.62,1.22,7.05,7.07,7.04,41.53,41.61,41.45,14950.29,2539.3,504.6,360,0.39,0.32
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T15:00:00-04:00,3600,9.64,10.38,8.32,7.06,7.08,7.05,41.63,41.73,41.56,14988.28,2543.14,3469.5,360,12.93,14.1
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T15:00:00-04:00,3600,5.62,34,2.39,2.69,3.4,2.01,21.3,23.51,19.25,15337.53,1941.63,4042.98,720,45.97,40.56
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T15:00:00-04:00,3600,8.39,18.58,3.03,2.36,2.4,2.33,54.54,56.53,52.57,39264.8,1700.22,6040.87,720,4792.42,4738.76
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T15:00:00-04:00,3600,8.3,20.34,2.98,2.34,2.34,2.33,54.55,56.51,52.59,39277.71,1683.46,5978.65,720,4598.58,4601.77
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T15:00:00-04:00,3600,8.68,19.3,2.98,2.37,2.4,2.33,54.56,56.53,52.6,39284.34,1702.3,6248.79,720,4719.74,4725.44
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03,2025-09-27T15:00:00-04:00,3600,8.8,20.46,3.04,2.34,2.34,2.33,54.55,56.5,52.6,39275,1681.74,6337.37,720,4873.81,4872.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04,2025-09-27T15:00:00-04:00,3600,8.63,21.49,2.78,2.33,2.34,2.33,54.55,56.5,52.6,39275.34,1681.15,6214.6,720,4611.78,4627.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T15:00:00-04:00,3600,3.67,6.2,1.32,6.99,7.07,6.91,41.76,42.06,41.43,30063.56,5034.21,2641.97,720,5.5,5.87
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T15:00:00-04:00,3600,3.72,24.35,2.24,2.62,3.14,2.09,20.12,20.91,19.4,14488.82,1883.62,2675.97,720,21.68,16.46
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T15:00:00-04:00,3600,6.71,16.45,2.83,2.37,2.4,2.33,54.52,56.4,52.64,39252.66,1702.65,4828.53,720,3933.03,3888.22
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T15:00:00-04:00,3600,6.63,15.74,2.88,2.35,2.38,2.33,54.49,56.37,52.63,39233.55,1695.31,4769.23,720,3921.53,3820.54
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T15:00:00-04:00,3600,6.94,16.98,2.98,2.39,2.4,2.39,54.48,56.36,52.6,39225.91,1722.97,4996.24,720,3654.21,3660.06
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T15:00:00-04:00,3600,1.4,2.22,1.09,6.98,7.08,6.87,41.62,41.87,41.39,29965.3,5023.34,1005.78,720,0.32,0.28
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00,2025-09-27T15:00:00-04:00,3600,2.65,9.38,2.01,2.18,2.18,2.17,19,19.04,18.96,6841.57,783.61,952.9,360,2.75,2.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T15:00:00-04:00,3600,3.16,12.78,2.35,3.08,3.08,3.08,19.95,20.03,19.91,7180.69,1108.81,1138.64,360,2.83,2.82
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T15:00:00-04:00,3600,3.34,6.02,2.73,2.38,2.4,2.36,54.17,55.74,52.59,39000.04,1711.78,2404.65,720,305.38,308.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T15:00:00-04:00,3600,3.35,6.3,2.78,2.34,2.34,2.33,54.15,55.7,52.59,38984.83,1684.13,2411.89,720,292.61,293.66
