Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPFVMInterface.InErrors_VM_AUPF','AUPFVMInterface.InOctets_VM_AUPF','AUPFVMInterface.InPkts_VM_AUPF','AUPFVMInterface.InThruPeakCnt_VM_AUPF','AUPFVMInterface.InThruPeak_VM_AUPF','AUPFVMInterface.OutErrors_VM_AUPF','AUPFVMInterface.OutOctets_VM_AUPF','AUPFVMInterface.OutPkts_VM_AUPF','AUPFVMInterface.OutThruPeakCnt_VM_AUPF','AUPFVMInterface.OutThruPeak_VM_AUPF'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,2564,715,0.01,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1663,9390970,716,4.49,0,1300,9763971,716,3.49
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,17,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,1914,13042296,716,5.5,0,1977,8905436,716,5.87
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,2102,4125340,716,21.68,0,352,2350846,716,6.86
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T15:00:00-04:00,3600,0,25,338196,716,0.16,0,3438,1302523,716,16.46
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1047549,1135077837,716,3484.73,0,1045127,996049385,716,3489.33
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1021391,1090558031,716,3933.03,0,1019154,956896160,716,3888.22
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,558,2353997,716,1.9,0,1174,4505376,716,3.79
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,8,69169,716,0.31,0,16,72379,716,0.29
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1049096,1135655602,716,3322.38,0,1046850,997202989,716,3321.08
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1095882,1183860952,716,3921.53,0,1093720,1043896809,716,3820.54
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,565,2417653,716,1.87,0,1187,4562941,716,8.7
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1102177,1163329768,714,3654.21,0,1101007,1029297317,714,3660.06
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,1070964,1160036701,714,3352.42,0,1068508,1020849960,714,3367.98
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,563,2365776,714,2.09,0,1181,4526165,714,8.83
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,8,69062,714,0.29,0,16,72303,714,0.26
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,8,51460,716,0.06,0,4,44409,716,0.04
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,3050,716,0.02,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,55,260593,716,0.32,0,36,207275,716,0.28
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,3033,716,0.02,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,146,1047456,358,2.75,0,148,1094058,358,2.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-00-MANAGEMENT,2025-09-27T15:00:00-04:00,3600,0,0,9847,358,0.03,0,0,19756,358,0.05
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,164,1076510,358,2.83,0,155,1107940,358,2.82
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,3483,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T15:00:00-04:00,3600,0,0,29492,358,0.02,0,16,26003,358,0.69
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,3027,6635348,716,304.11,0,2719,2653913,716,306.98
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,3060,6826923,716,305.38,0,2745,2740977,716,308.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,24,181417,716,0.45,0,46,203988,716,0.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,2938,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,3975,6492870,716,292.61,0,3759,3554951,716,293.66
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T15:00:00-04:00,3600,0,3898,6426764,716,113.14,0,3686,3501282,716,113.33
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,24,180334,716,0.44,0,45,201187,716,0.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T15:00:00-04:00,3600,0,0,2822,716,0.02,0,0,0,716,0
