DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,54,0,5.78,0,52,0,245.79,15.97,2,97.11,15.21,1.5,2.74,56.29,2.35,19.97,2.36,3510,60696,1966.31,98.48,54,54,100,57.76,0,220.56,9.18,15.85,1.57,0,0,0.01,0.01,6.59,1.16,25.04,0,8.33,0,9.15,0.89,21.39,1.22,1,1,1,0,8,0,8,0,0.06,NaN,0,0,0,0,2,0,0,0,2,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,-119.51,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,11,0,5,1,10,10,146.47,13.27,2,99.72,7.69,1.34,1.72,56.82,1.25,18.93,2.2,143,2860,1171.75,61.89,11,11,100,57.83,10,165.47,11.35,13.16,NaN,NaN,NaN,0,0,NaN,NaN,25.37,10,0,0,11.34,0.7,5.42,0.97,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,3,0,0.17,0,36.08,NaN,0,0,1,1.78,NaN,-120.45,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,0,359,0,5.09,6,387,1.55,10188.83,501.71,18,97.09,4.36,29.01,25.01,46.98,2.01,56.58,9.61,41285,811699,81510.64,1440.66,359,359,50,46.96,1.55,9994,7307.1,501.41,126.73,0.51,0,1715.98,242.83,1.97,4.91,48.77,2.62,0,0,5573.52,181.06,5.17,0.8,11,5.5,7,1,196,0,195,17.17,48.43,0,0,1,NaN,0,0,1,NaN,0,0,0,0,0,NaN,NaN,0,NaN,1,2.5,NaN,-115.38,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,392,0,6.64,12,389,3.08,13962.82,1204.09,25,96.47,4.5,68.12,22.74,110.98,1.26,85.29,9.82,51352,773024,111702.58,1309.67,392,392,50,111.03,3.08,13697.15,13443.27,1203.15,102.67,3.48,0,7347.67,877.58,2.42,1.52,118.11,2.92,0,0,6063.36,281.75,6.86,0.62,12,6,6,4,115,0,106,53.64,72.94,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-114.46,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,0,1752,0,4.5,59,1659,3.56,44513.66,2456.66,83,98.5,5.64,71.45,56.49,89.47,0.96,109.44,19.1,1261440,28014480,356109.26,3253.93,1752,1752,50,89.44,3.56,43665.47,32499.87,2453.86,179.43,0.33,0,7623.79,277.24,1.68,2,76.05,4.29,0,0,24711,1488.69,7.48,0.68,21,10.5,11,1,304,0,282,17.46,11.3,0,0,3,0,0,10,1,0,0,10,14.29,0.92,0,65.11,NaN,0,0,1,2.11,0,-114.66,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,2,2195,0.09,0.86,57,2235,2.55,66553.66,4883.49,89,98.6,6.63,84.22,69.05,81.62,2.49,133.87,32.21,198681,23100180,532429.29,3977.18,2195,2193,50,81.58,2.55,65676.74,58571.91,4881.22,102.34,0.88,0,41307.38,2297.62,2.18,7.52,68.63,3.29,0.07,0.13,17200.23,1652.39,15.05,1.28,40,20,23,6,685,0,700,62.89,47.07,0,0,10,0,0,11,1,0,0,11,NaN,0.38,0.01,4.02,9.39,0,0,1,1.69,NaN,-114.09,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,0,3350,0,0.6,89,3202,2.78,84198.43,6495.76,123,96.56,15.17,87.93,77.12,44.47,1.55,151.63,41.04,609700,101883550,673587.45,4442.28,3350,3350,100,44.49,2.78,80645.99,59151.98,6499.12,49.68,1.02,0,34247.75,3223.98,9.85,3.07,31.27,3.94,0.07,0,24741.75,1703.59,29.66,0.57,53,26.5,28,13,1272,0,1305,42.47,49.61,3.85,1,26,0,0,38,2,0,0,38,17.39,208.08,1.68,126.68,0.72,3.85,0,2,2.02,NaN,-113.23,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,5,3666,0.14,2.72,133,3692,3.6,90266.95,4679.52,141,96.04,10.89,83.48,81.48,54.07,1.24,153.87,31.14,2540009,93417012,722135.64,4693.19,3666,3661,100,54.21,3.6,93418.3,80561.55,4676.48,66.92,0.88,0,57990.46,1957.62,8.1,1.39,36.97,5.21,0.06,0.22,22288.79,1971.37,20.4,0.92,66,33,43,12,1367,0,1380,62.08,41.86,0,0,29,0,0,36,2,0,0,36,0,34.42,0,150.18,NaN,0,0,2,2.75,0,-114.32,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,90,0,7.94,0,109,0,2498.25,235.55,15,99.72,10.47,8.88,5.36,141.68,12.03,64.78,14.74,22590,284580,19986.01,308.53,90,90,100,143.56,0,2443.51,2261.69,236.01,NaN,NaN,0,0.02,0,23.51,NaN,144.28,0,0,0,2244.47,213.12,10.92,12.03,1,0.5,1,0,0,0,2,0,0,0,0,1,NaN,0,0,1,NaN,0,0,0,0,0,NaN,NaN,0,NaN,1,1.68,NaN,-115.39,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,0,3125,0,1.58,76,3126,2.43,119465.59,8017.36,128,98.38,9.54,27.27,54.28,55.96,2.83,188.12,46.66,975000,61715625,955724.72,5080.41,3125,3125,100,56.1,2.43,117475.17,90006.3,8016.1,57.7,0.22,0,69504.67,1793.54,7.17,1.4,31.3,4.18,0.81,0,20181.43,2136.58,18.08,1.34,59,19.67,36,3,1379,0,1388,59.17,22.37,0,0,12,0,0,19,3,0,0,19,0,75.93,13.7,48.81,40.37,0,0,3,0.96,0,-114.74,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,0,2935,0,11.74,65,2938,2.21,75783.82,3345.42,114,97.74,5.58,25.91,44.19,81.43,1.08,146.57,20.49,5039395,42909700,606270.57,4136.4,2935,2935,100,81.59,2.21,74922.11,66441.51,3343.08,93.29,0,0,49532.1,1541.47,4.01,1.13,64.21,2.81,1.64,0,16897.68,1116.45,10,0.8,52,17.33,33,0,623,0,623,66.11,46.11,0,0,8,0,0,25,1,0,0,25,0,2.8,0.26,46.27,0.36,0,0,1,2.87,0,-114.91,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,5,1707,0.29,2.15,26,1659,1.57,69540.41,3792.54,84,96.31,5.05,26.32,52.42,76.24,3.87,113.38,22.87,380231,17665743,556323.31,4906.78,1707,1702,100,76.56,1.57,69428,53577.72,3793.4,75.04,0.83,0,42037.07,2205.24,2.81,5.8,58.29,1.87,0.36,0.41,11346.82,513.64,15.63,1.03,49,16.33,25,4,480,0,488,60.55,58.13,NaN,0,0,0,0,1,1,0,0,1,0,1.55,0.64,44.1,9.84,NaN,0,1,2.57,0,-115.21,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,0,1803,0,0.14,32,1762,1.82,62183.52,4507.25,72,97.26,5.55,23.33,40.13,92.94,2.43,132.43,30.67,18030,12730983,497468.16,3756.38,1803,1803,100,93.06,1.82,61951.49,39858.61,4504.93,110.89,0.42,0,29448.34,499.52,5.89,1.8,54.01,2.76,1.72,0,10113.27,736.47,11.75,0.98,36,12,20,3,713,0,715,47.53,11.09,0,0,1,0,0,5,1,0,0,5,0,0.02,0,6.76,NaN,0,0,1,4.49,NaN,-115.14,0.01
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,2,948,0.21,0.54,11,954,1.15,53189.63,3764.7,41,98.87,2.67,19.8,31.53,178.08,4.19,144.2,30.18,26306,4846176,425517.07,2950.85,948,946,100,179.2,1.15,53806.18,20481.12,3764.97,165.08,0.16,0,17661.74,964.53,2.27,3.25,42.6,2.99,0,0.59,2669.98,254.14,8.63,0.92,27,9,14,1,619,0,607,32.82,25.62,0,0,4,0,0,4,1,0,0,4,NaN,0.01,0.06,NaN,27.5,0,0,1,1.63,NaN,-114.75,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,3,974,0.31,0.48,15,964,1.56,43258.61,5047.01,39,96.81,3.3,19.52,27.01,118.21,8.68,136.89,41.04,27209,5681342,346068.84,2528.17,974,971,100,118.46,1.56,41298.48,22973.36,5052.5,187.97,0,0,15719.9,3603.58,1.94,21.71,92.66,2.39,6.54,0.48,7217.01,427.74,7.34,1.84,17,5.67,10,0,337,0,346,38.06,71.32,0,0,5,0,0,8,1,0,0,8,0,0.7,0.25,22.36,NaN,0,0,1,1.96,0,-115.58,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,0001,0001,0,488,0,6.77,3,477,0.63,19008.85,1242.48,29,99.44,3.43,36.57,32.26,116.56,3.1,81.84,18.87,91744,1355664,152070.8,1858.12,488,488,100,116.55,0.63,18443.73,18180.64,1242.6,210.77,0,0,15157.43,1013.84,1.64,4.34,71.75,0.79,0,0,3004.42,191.78,11.03,1.12,12,6,11,0,97,0,97,82.18,81.59,0,0,2,NaN,0,0,1,NaN,0,0,0,0.11,0,34.58,NaN,0,NaN,1,1.68,NaN,-115.5,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,0001,0002,0,228,0,1.7,3,216,1.39,1376.98,173.23,9,99.21,13.84,13.47,4.13,55.87,1.23,46.26,7.15,3420,201324,11015.82,238.13,228,228,100,55.86,1.39,1287.28,1286.15,173.07,98.65,0,0,2.25,0.25,6.49,0.14,55.86,1.47,0,0,1282.65,172.48,13.87,1.25,2,1,2,0,12,0,15,0.17,0.15,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.85,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,0001,0003,1,1889,0.05,6.29,28,2071,1.35,20667.29,1276.68,54,99.53,12.31,49.54,33.74,83.23,0.97,85.08,14.32,1012940,16101836,165338.34,1943.42,1889,1888,100,83.23,1.35,20140.45,18263.75,1276.41,121.83,0,0,979.45,19.32,2.52,5.27,82.36,1.35,0.56,0.05,17264.84,971.22,13.83,0.77,3,1.5,2,0,1,0,1,4.86,1.51,0,0,2,0,0,4,1,0,0,4,0,0.07,0,0.91,NaN,0,0,1,1.1,NaN,-115.44,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,0001,0001,1,1536,0.07,0.2,44,1560,2.82,13763.66,1418.78,58,99,9.01,53.12,30.82,81.31,1.65,62.02,14.84,15928,7961088,110109.26,1775.43,1536,1535,100,81.28,2.82,13477.05,12815.47,1418.55,52.13,0.8,0,3655.26,326.83,3.23,5.13,85.05,3.47,0,0.09,9140.07,907.71,11.42,1.23,16,8,10,3,377,0,364,27.12,23.04,NaN,0,0,0,0,2,1,0,0,2,0,0.03,0,NaN,NaN,NaN,0,1,1.3,0,-115.49,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,0001,0002,0,691,0,0.3,39,686,5.69,9880.79,479.12,23,99.47,5.44,37.59,17.04,98.94,0.79,80.55,7.08,4837,1632142,79046.31,981.37,691,691,100,98.99,5.69,9622.05,6015.05,479.16,309.04,3.06,0,2773.12,87.42,1.94,0.44,73.46,7,0,0,3239.7,270.16,10.11,0.87,6,3,5,7,229,0,212,28.82,18.25,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.5,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,0001,0003,0,213,0,0.21,9,209,4.31,9868.89,418.58,16,97.35,4.42,26.92,21.92,53.88,2.3,62.52,8.64,639,311619,78951.1,1262.81,213,213,100,53.86,4.31,9692.04,6269.82,420.2,61.81,4.88,0,5239.49,72.54,3.48,0.46,94.2,3.94,0,0,999.82,121.38,9.32,1.63,7,3.5,4,4,82,0,89,54.06,17.26,0,0,4,0,0,4,1,0,0,4,0,0,0,NaN,NaN,0,0,1,1.06,NaN,-115.47,0
09/27/2025,18,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,0001,0004,0,149,0,0.65,0,148,0,6449.41,240.02,13,99.79,22.81,19.66,14.56,83.74,1.4,61.5,6.78,1043,159430,51595.28,838.88,149,149,100,83.69,0,6328.77,6201.92,240.1,35.4,0,0,14.96,0.73,3.18,NaN,82.86,0,0,0,6185.42,232.57,23.17,1.37,2,1,1,0,7,0,10,0.24,0.3,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.5,0
