Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPF.CpuUsageAvg.percent','AUPF.CpuUsageMax.percent','AUPF.CpuUsageMin.percent','AUPF.DiskUsageAvg.percent','AUPF.DiskUsageMax.percent','AUPF.DiskUsageMin.percent','AUPF.MemUsageAvg.percent','AUPF.MemUsageMax.percent','AUPF.MemUsageMin.percent','AUPF.MemUsageTot.number','AUPF.DiskUsageTot.number','AUPF.CpuUsageTot.number','AUPF.DiskUsageCnt.number','AUPF.InThruPeak_VM.number','AUPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T22:00:00-04:00,3600,6.49,16.32,3.04,2.36,2.4,2.32,54.58,56.54,52.61,39294.66,1699.15,4675.02,720,4812.96,4825.72
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T22:00:00-04:00,3600,6.47,15.7,2.94,2.34,2.34,2.33,54.59,56.56,52.63,39307.87,1682.72,4656.83,720,5179.9,5181.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T22:00:00-04:00,3600,6.72,14.18,2.84,2.37,2.39,2.33,54.6,56.57,52.64,39314.46,1701.97,4838.33,720,5543,5557.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03,2025-09-27T22:00:00-04:00,3600,6.86,18.08,3.08,2.33,2.34,2.33,54.59,56.54,52.64,39306.18,1680.52,4935.16,720,4777.49,4806.15
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04,2025-09-27T22:00:00-04:00,3600,6.68,16.93,2.73,2.33,2.34,2.33,54.59,56.54,52.64,39304.78,1680.11,4810.43,720,5097.5,5103.24
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T22:00:00-04:00,3600,2.95,4.61,1.28,7,7.08,6.91,42.03,42.38,41.7,30260.09,5036.27,2126.01,720,2.94,3.18
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T22:00:00-04:00,3600,3.54,24.06,2.16,2.62,3.14,2.1,20.54,21.31,19.83,14790.25,1885.02,2550.07,720,18.5,12.88
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T22:00:00-04:00,3600,5.39,14.16,2.79,2.37,2.4,2.33,54.56,56.45,52.67,39284.93,1703.02,3882.13,720,3539.13,3557.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T22:00:00-04:00,3600,5.35,13.34,2.83,2.36,2.38,2.33,54.54,56.41,52.67,39269.34,1696.82,3854.17,720,3508.55,3523.21
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T22:00:00-04:00,3600,5.57,12.84,2.98,2.39,2.4,2.39,54.53,56.41,52.64,39260.54,1723.51,4010.87,720,3777.64,3768
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T22:00:00-04:00,3600,1.48,2.29,1.11,6.98,7.08,6.87,41.89,42.12,41.67,30157.64,5023.46,1064.17,720,0.46,0.41
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00,2025-09-27T22:00:00-04:00,3600,2.67,9.62,1.99,2.18,2.18,2.17,19.4,19.43,19.37,6983.12,783.46,960.07,360,2.84,2.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T22:00:00-04:00,3600,3.26,12.51,2.52,3.08,3.08,3.08,20.47,20.52,20.45,7369.66,1108.68,1175.24,360,3,2.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T22:00:00-04:00,3600,3.48,6.59,2.73,2.38,2.4,2.36,54.22,55.81,52.63,39038.2,1711.61,2504.35,720,229.21,232.26
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T22:00:00-04:00,3600,3.49,6.53,2.77,2.34,2.34,2.33,54.2,55.77,52.63,39022.57,1684.65,2514.79,720,241.49,242.56
