Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPF.CpuUsageAvg.percent','AUPF.CpuUsageMax.percent','AUPF.CpuUsageMin.percent','AUPF.DiskUsageAvg.percent','AUPF.DiskUsageMax.percent','AUPF.DiskUsageMin.percent','AUPF.MemUsageAvg.percent','AUPF.MemUsageMax.percent','AUPF.MemUsageMin.percent','AUPF.MemUsageTot.number','AUPF.DiskUsageTot.number','AUPF.CpuUsageTot.number','AUPF.DiskUsageCnt.number','AUPF.InThruPeak_VM.number','AUPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T18:00:00-04:00,3600,3.27,4.3,2.83,2.3,2.31,2.3,53.01,53.02,53,19083.09,829.35,1176.32,360,0.45,0.49
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T18:00:00-04:00,3600,3.29,6.32,2.83,2.3,2.31,2.3,52.92,52.94,52.91,19052.89,829.68,1183.56,360,0.34,0.29
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T18:00:00-04:00,3600,1.4,1.63,1.23,7.05,7.07,7.04,41.66,41.75,41.59,14998.92,2539.26,503.84,360,0.27,0.19
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T18:00:00-04:00,3600,9.45,10.21,7.91,7.06,7.08,7.04,41.77,41.86,41.7,15038.54,2542.8,3401.2,360,12.63,13.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T18:00:00-04:00,3600,5.53,33.68,2.34,2.7,3.41,2.01,21.52,23.79,19.39,15493.92,1946.25,3982.66,720,46.79,30.06
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T18:00:00-04:00,3600,8.17,18.07,2.93,2.36,2.4,2.32,54.56,56.52,52.59,39280.8,1700.02,5881.96,720,4889.02,4871.32
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T18:00:00-04:00,3600,8.09,18.63,2.88,2.34,2.34,2.33,54.58,56.53,52.61,39292.83,1683.43,5826.66,720,4875.89,4898.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T18:00:00-04:00,3600,8.44,17.11,2.98,2.37,2.4,2.33,54.58,56.55,52.61,39299.35,1702.57,6073.9,720,4820.46,4836.33
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03,2025-09-27T18:00:00-04:00,3600,8.58,20.94,3.04,2.34,2.34,2.33,54.57,56.52,52.62,39290.64,1681.76,6177.91,720,5512.36,5516.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04,2025-09-27T18:00:00-04:00,3600,8.45,19.06,2.83,2.34,2.34,2.33,54.57,56.52,52.63,39291.03,1681.45,6085.14,720,4920.89,4917.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T18:00:00-04:00,3600,3.52,5.83,1.27,7,7.07,6.92,41.89,42.23,41.55,30160.77,5035.58,2537.21,720,4.72,5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T18:00:00-04:00,3600,3.67,24.27,2.27,2.62,3.14,2.1,20.33,21.1,19.59,14635.17,1886.25,2646.52,720,17.04,16.47
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T18:00:00-04:00,3600,6.43,11.89,2.83,2.37,2.4,2.33,54.54,56.42,52.66,39268.71,1703.1,4634.31,720,3600.72,3622.24
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T18:00:00-04:00,3600,6.37,15.88,2.88,2.35,2.38,2.33,54.52,56.39,52.65,39251.61,1695.82,4587.09,720,3561.07,3588.69
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T18:00:00-04:00,3600,6.65,15.17,2.88,2.39,2.4,2.39,54.51,56.4,52.63,39243.76,1723.39,4789.44,720,3621.41,3628.63
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T18:00:00-04:00,3600,1.46,2.27,1.12,6.97,7.08,6.88,41.74,41.96,41.5,30054.29,5023.11,1053.48,720,0.34,0.33
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00,2025-09-27T18:00:00-04:00,3600,2.68,9.46,1.94,2.17,2.18,2.17,19.18,19.2,19.15,6903.59,783.37,964.7,360,2.84,2.77
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T18:00:00-04:00,3600,3.23,12.78,2.45,3.08,3.08,3.08,20.19,20.26,20.13,7269.85,1108.64,1160.08,360,3.03,2.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T18:00:00-04:00,3600,3.49,7.82,2.73,2.38,2.4,2.36,54.19,55.77,52.61,39017.91,1712.52,2512.07,720,374.85,381.03
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T18:00:00-04:00,3600,3.52,7.62,2.83,2.34,2.34,2.33,54.17,55.73,52.61,38999.51,1683.87,2535.48,720,297.09,297.86
