Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'ACPF.CpuUsageAvg.percent','ACPF.CpuUsageMax.percent','ACPF.CpuUsageMin.percent','ACPF.DiskUsageAvg.percent','ACPF.DiskUsageMax.percent','ACPF.DiskUsageMin.percent','ACPF.MemUsageAvg.percent','ACPF.MemUsageMax.percent','ACPF.MemUsageMin.percent','ACPF.MemUsageTot.number','ACPF.DiskUsageTot.number','ACPF.CpuUsageTot.number','ACPF.DiskUsageCnt.number','ACPF.InThruPeak_VM.number','ACPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T17:00:00-04:00,3600,15.96,17.22,14.78,2.47,2.47,2.46,38.87,38.9,38.85,13994.54,888.33,5746.54,,63.07,57.1
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-01,2025-09-27T17:00:00-04:00,3600,3.83,4.47,3.22,2.43,2.44,2.43,36.97,37,36.96,13310.96,876.03,1380.81,,0.91,0.63
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T17:00:00-04:00,3600,6.94,19.31,1.03,1.59,1.87,1.31,15.78,19.95,11.74,11360.58,1141.32,4996.17,,183.36,199.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T17:00:00-04:00,3600,10.94,12.38,9.83,9.92,9.93,9.92,79.82,79.83,79.81,28734.74,3572.8,3937.56,,46.97,3710.22
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-01,2025-09-27T17:00:00-04:00,3600,0.64,1.11,0.53,9.9,9.91,9.9,76.62,76.63,76.61,27583.26,3565.43,230.93,,0.49,0.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T17:00:00-04:00,3600,10.65,11.62,9.44,9.92,9.93,9.92,79.78,79.8,79.77,28720.81,3572.8,3834.71,,49.1,3225.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T17:00:00-04:00,3600,0.6,0.78,0.48,9.91,9.92,9.91,76.71,76.72,76.7,27616.6,3568.55,217.01,,0.25,0.77
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T17:00:00-04:00,3600,3.54,4.09,3.05,2.44,2.46,2.42,37.23,37.59,36.97,26807.87,1756.79,2547.46,,1.75,2.5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-00,2025-09-27T17:00:00-04:00,3600,1.31,3.04,1.07,1.28,1.28,1.28,11.68,11.71,11.66,4202.73,460.97,471.48,,3.24,3.25
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T17:00:00-04:00,3600,2.18,6.87,1.19,1.29,1.29,1.28,12.43,12.46,12.41,4472.3,463.29,784.04,,8.53,11.12
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T17:00:00-04:00,3600,0.87,1.39,0.59,9.92,9.93,9.91,77.49,78.3,76.7,55792.59,7140.38,626.12,,3.5,178.52
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T17:00:00-04:00,3600,0.9,1.29,0.54,9.87,9.87,9.85,77.47,78.31,76.63,55778.46,7101.37,645.59,,3.22,42.26
