DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,CARRIER,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%,pmHoExeAttOutIntraGnb,pmRadioRaCbFailMsg1Ooc,EBSN_SA_NSA_DRB_Volume
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,10,0,609,0,3.87,20,737,2.71,10895.97,553.4,26,99.4,5.5,51.7,37.04,66.41,3.33,81.72,11.89,164430,4245948,87167.79,1066.73,609,609,100,66.51,2.71,7196.42,5352.96,549.46,305.3,1.82,0,1465.22,34.02,2.24,5.27,73.89,2.79,0,0,3880.57,380.76,6.38,2.51,5,5,5,1,55,0,54,20.41,6.19,55.22,6702,3701,-114.46,0,297,6,7189.1
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0002,11,0,135,0,3.46,2,88,2.27,1106.91,52.21,6,99.28,3.87,7.54,3.97,68.1,5.91,77.48,7.69,3645,105300,8855.32,114.29,135,135,100,68.53,2.27,742.64,742.54,52.23,116.41,0,NaN,467.34,7.69,1.38,7.14,64.27,2.33,0,0,273.88,44.45,7.39,5.93,2,2,2,0,2,0,0,62.93,14.73,54.05,753,407,-114.33,0,5,2,741.31
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,08,0,359,0,1.23,4,329,1.22,1608.69,198.96,9,98.43,13.57,16.41,23.82,42.85,2.86,15.01,2.69,21540,1755510,12869.49,857.39,359,359,100,43.74,1.22,2622.63,1381.85,200.8,75.78,0,NaN,164.75,7.59,4.66,17.62,38.35,1.22,0,0,1178.53,67.73,13.08,6.63,1,1,1,0,1,0,0,6.43,3.78,44.14,4830,2132,-120.41,0,143,1,2546.19
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,10,0,945,0,4.63,17,846,2.01,21920.07,1145.01,42,99.48,10.41,82.24,55.63,56.8,1.45,109.45,15.47,414855,8967105,175360.57,1602.2,945,945,100,56.97,2.01,20557.22,15810.35,1142.23,74.79,0,0,8259.51,275.03,5.24,2.23,46.32,2.4,0,0,7519.14,564.73,20.4,0.95,15,15,15,0,137,0,140,40.18,24.08,54.04,9050,4891,-113.6,0.04,334,57,20520.27
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0001,0003,11,0,274,0,5.34,3,183,1.64,12392.13,675.3,18,98.31,4.19,57.31,45.84,103.61,3.2,75.09,13.09,24386,456758,99137.04,1320.19,274,274,100,104.83,1.64,12515.46,12512.26,676.42,115.53,0,0,11519.55,591.08,2.72,3.87,50.03,2.16,0,0,918.36,84.64,21,1.59,9,9,9,0,44,0,45,92.33,87.38,57.73,1578,911,-113.98,0.01,20,14,12441.11
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,10,0,1143,0,0.35,11,1174,0.94,30735.11,3087.74,53,98.89,8.42,91.15,74.83,112.44,2.57,114.1,37.64,61722,17515332,245880.9,2154.98,1143,1143,100,112.45,0.94,29242.59,19742.96,3086.18,103.87,0,0,6537.82,384.33,5.62,5.81,97.74,0.96,0.32,0,13181.4,1173.63,10.42,1.08,8,8,8,0,30,0,31,22.36,12.45,38.24,15270,5840,-114.41,0,193,6,29068.9
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,11,0,697,0,0.21,7,588,1.19,9474.33,785.79,28,98.01,13.92,51.55,41.05,58.29,3.94,64.11,16.94,5576,2643024,75794.62,1182.23,697,697,100,58.27,1.19,10357.04,10300.88,785.89,83.62,3.45,0,3799.13,80.16,4.08,5.39,53.16,1.07,0.42,0,6443.53,698.22,19.1,3.89,5,5,5,1,29,0,28,36.68,10.2,43.1,3784,1631,-114.73,0,13,4,10298.61
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,10,0,991,0,6.75,11,878,1.25,18556.92,1315.93,26,99.52,8.39,59.78,36.27,117.54,2.94,142.13,24.46,694691,10293517,148455.34,1044.47,991,991,100,117.66,1.25,18999.02,12201.51,1314.26,349.93,0,0,6271.2,176.26,3.73,5.6,125.61,1.99,0.2,0,5906.58,350.28,14.61,1.6,11,11,11,0,324,0,327,33.01,13.41,52.16,9686,5052,-114.87,0,137,505,18934.74
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,11,0,307,0,7.39,2,277,0.72,3696.27,307.72,14,98.98,7.76,24.03,12.51,130.15,5.94,82.09,14.23,50041,676935,29570.16,360.2,307,307,100,130.1,0.72,2701.05,2692.53,307.8,236.33,0,0,1763.89,234.6,4.03,13.62,69.26,1.46,0.21,0,915.78,71.51,15.12,1.84,7,7,7,0,140,0,137,65.3,76.22,55.73,2042,1138,-113.61,0.01,9,129,2688.18
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,10,0,749,0,2.44,20,761,2.63,15906.26,1431.36,32,99.52,6.04,75.26,48.9,76.04,2.31,90.36,21.13,68908,2825977,127250.11,1408.2,749,749,100,76.03,2.63,15962.97,8350.14,1436.36,483.66,0,0,2361.72,94.18,4.48,11.61,79.86,3.22,2.66,0,5985.02,424.04,7.75,0.84,9,9,9,0,140,0,142,14.79,6.56,33.41,3681,1230,-114.83,0,40,90,15955.7
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,11,0,220,0,1.09,1,202,0.5,2634.53,1135.28,9,99.66,3.34,30.1,11.9,165.9,11.49,61.51,41.91,1100,100980,21076.23,342.65,220,220,100,164.05,0.5,2074.73,2025.79,1135.14,245.79,0,0,1115.49,917.27,1.4,27.63,140.33,1.64,1.45,0,909.19,215.48,6.79,4.07,6,6,6,0,141,0,143,53.77,80.81,26.21,454,119,-115.2,0,2,5,2073.5
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,08,0,11,0,0.12,0,13,0,350.48,31,2,99.44,13.17,3.14,3.35,60.05,1.29,23.25,2.2,11,8844,2803.84,120.61,11,11,100,63.06,0,219.2,19.09,19.71,17.59,0,NaN,0.88,0,8.74,NaN,27.24,0,100,0,18.04,0.41,8.11,0.74,1,1,1,0,1,0,0,0.4,0.01,13.08,803,105,-110,0,8,1,209.06
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,08,0,47,0,6.37,1,45,2.22,286.06,19.11,2,94.95,19.91,1.51,3,62.05,4.05,21.16,2.8,3807,59784,2288.5,108.16,47,47,100,64.29,2.22,288.96,47.44,18.76,NaN,0,0,0.03,0.05,4.32,0.84,49.37,3.23,31.58,0,46.23,1.8,13.97,4.14,1,1,1,0,14,0,14,0.01,0.26,41.23,1191,491,-119.48,0,25,80,278.81
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,08,0,20,0,2.1,0,20,0,80.8,15.98,1,99.94,7.75,1.25,1.5,43.11,2.43,11.98,2.83,140,6660,646.41,53.95,20,20,100,43.96,0,87.42,14.33,15.31,NaN,NaN,NaN,0,0,NaN,NaN,30.7,0,100,0,13.8,0.53,15.64,1.46,0,0,0,0,0,0,0,0,0,16.26,326,53,-120.47,0,6,7,82.88
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.03,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,10,0,384,0,3.17,5,410,1.22,6225.54,446.6,16,99.44,5.87,40.57,21.32,130.41,2.76,81.1,12.23,36864,1163520,49804.34,614.1,384,384,100,130.41,1.22,4905.19,4426.33,446.45,146.5,0,0,86.88,20.99,4.48,7,121.56,1.78,0,0,4323.02,160.4,6.02,0.82,5,5,5,0,129,0,125,1.77,4.7,45.09,2934,1323,-115.44,0,53,49,4888.43
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,11,0,119,0,3.92,0,112,0,2157.51,176.68,11,97.46,2.95,18.36,9.34,137.88,7.48,64.17,10.69,1190,30345,17260.05,268.96,119,119,100,137.91,0,3303.33,3302.31,176.66,121.23,0,0,1524.29,114.36,3.5,7.36,177.21,0,0,0,1732.52,61.94,2.44,7.76,6,6,6,0,70,0,71,46.14,64.73,38.78,245,95,-115.42,0,2,4,3257.82
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,10,0,410,0,8.09,13,416,3.12,4326.17,244.68,13,98.98,5.48,40.6,14.39,74.41,0.53,83.49,6.7,54120,668710,34609.34,414.51,410,410,100,74.41,3.12,2886.86,2762.97,244.67,106.86,1.1,0,1236.86,32.27,1.68,0.28,71.19,4.68,0,0,1524.77,166.07,7.89,0.37,6,6,6,2,181,0,175,42.84,13.19,41.16,1499,617,-113.94,0,51,90,2885.05
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,11,0,71,0,5.48,0,68,0,1974.11,764.1,6,96.73,5.3,70.54,9.44,35.15,2.16,58.07,12.04,568,10366,15792.9,271.99,71,71,100,35.14,0,3262.82,3262.71,763.58,34.86,0,0,3183.9,761.08,5.34,2.16,67.47,0,0,0,61.64,2.4,3.48,0.98,5,5,5,0,60,0,60,97.58,99.67,36.23,138,50,-112.81,0,1,5,3245.65
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,10,0,1059,0,4.84,52,1092,4.76,17194.25,1060.58,44,99.19,7.41,87.59,47.82,80.09,0.7,99.88,13.45,710589,14668209,137554.03,1377.19,1059,1059,100,79.96,4.76,16321.25,11733.63,1060.47,249.92,0,0,1069.25,34.16,2.45,1.42,64.38,5.17,0,0,10651.72,723.14,9.25,0.54,6,6,6,0,86,0,89,6.55,3.22,41.27,13180,5439,-115.09,0,262,217,16304.41
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,11,0,444,0,2.59,2,335,0.6,5944.5,799.39,24,96.96,9.67,42.45,25.58,84.88,6.33,64.55,20.92,26196,1010100,47555.97,736.78,444,444,100,84.87,0.6,6315.39,6264.74,798.5,184.89,0.88,0,3730.08,265.62,2.22,11.35,53.48,0.45,0.14,0,2505.94,526.11,19.1,5.43,12,12,12,1,113,0,112,59.06,33.26,41.16,2216,912,-115.34,0,28,12,6286.55
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,04,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,08,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,10,0,1254,0,1.54,31,1337,2.32,38288.64,2047.84,62,98.47,5.66,94.49,54.17,76.45,1.09,196.33,24.08,140448,9141660,306309.1,1560.18,1254,1254,100,76.56,2.32,35876.45,29694.39,2047.72,97.44,1.09,0,19325.81,736.2,2.98,4.15,60.67,2.52,0.1,0,10327.49,957.46,10.86,0.72,20,20,20,2,183,0,187,53.87,35.95,31.21,7178,2240,-112.39,0,258,34,35824.83
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,11,0,695,0,0.58,5,656,0.76,7995.79,588.94,27,95.86,5.79,45.32,30.75,76.74,5.79,72.23,14.44,4865,832610,63966.34,885.55,695,695,100,76.68,0.76,9888.55,9811.37,584.61,80.13,0.24,0,7570.06,419.09,4.48,12.88,68.91,1.63,0,0,2191.74,159.83,9.57,2.28,19,19,19,1,411,0,412,76.55,71.69,18.56,1191,221,-112.63,0,19,1,9838.68
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,10,0,1668,0,0.76,50,1601,3.12,55996.27,2808.29,70,98.38,8.54,98.03,79.8,83.55,1.11,194.92,31.83,216840,28411044,447970.14,2298.27,1668,1668,100,83.64,3.12,47602.44,30259.91,2806.63,96.07,0.18,0,15887.15,505.81,7.26,0.8,52.12,4.7,0.11,0,14321.18,1046.47,13.52,0.62,29,29,29,1,559,0,568,33.37,18.02,39.27,16903,6637,-114,0,162,52,47301.88
09/27/2025,09,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,11,0,647,0,0.57,7,650,1.08,14535.96,622.01,37,96.98,6.54,57.92,47.56,111.84,2.91,84.89,11.93,11646,2057460,116287.71,1369.82,647,647,100,112.24,1.08,19880.24,19761.32,623.32,140.22,0,0,16516.62,394.24,4.95,3.2,64.16,2.55,0,0,2855.33,218.88,15.29,2.67,25,25,25,0,375,0,379,83.08,63.25,41.24,3162,1304,-114.27,0,12,11,19490.45
