Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'ACPF.CpuUsageAvg.percent','ACPF.CpuUsageMax.percent','ACPF.CpuUsageMin.percent','ACPF.DiskUsageAvg.percent','ACPF.DiskUsageMax.percent','ACPF.DiskUsageMin.percent','ACPF.MemUsageAvg.percent','ACPF.MemUsageMax.percent','ACPF.MemUsageMin.percent','ACPF.MemUsageTot.number','ACPF.DiskUsageTot.number','ACPF.CpuUsageTot.number','ACPF.DiskUsageCnt.number','ACPF.InThruPeak_VM.number','ACPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T20:00:00-04:00,3600,0.64,1.25,0.53,9.86,9.86,9.85,76.6,76.64,76.58,27576.49,3548.33,229.99,,0.22,0.44
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T20:00:00-04:00,3600,12.12,13.55,10.93,2.47,2.47,2.46,38.91,38.93,38.89,14007.58,888.85,4361.61,,49.06,46.22
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-01,2025-09-27T20:00:00-04:00,3600,3.85,4.45,3.24,2.44,2.44,2.43,37.01,37.03,36.99,13323.2,876.59,1384.16,,0.82,0.63
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T20:00:00-04:00,3600,6.46,18.34,1.04,1.58,1.87,1.31,15.88,20.08,11.81,11437.99,1139.99,4650.58,,138.82,166.32
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T20:00:00-04:00,3600,8.61,9.8,6.94,9.93,9.93,9.92,79.84,79.86,79.82,28742.58,3573.19,3098.54,,40.85,1093.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-01,2025-09-27T20:00:00-04:00,3600,0.64,1.02,0.53,9.9,9.91,9.9,76.64,76.65,76.63,27590.73,3565.8,229.19,,0.46,0.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T20:00:00-04:00,3600,8.24,9.7,6.93,9.93,9.93,9.92,79.8,79.82,79.79,28729.21,3573,2966.13,,41.84,933.82
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T20:00:00-04:00,3600,0.6,1.2,0.5,9.91,9.92,9.91,76.74,76.75,76.72,27625.14,3568.38,217.12,,0.35,0.45
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T20:00:00-04:00,3600,3.65,4.76,3.04,2.44,2.45,2.42,37.26,37.52,37,26824.4,1756.05,2624.03,,3.7,5.01
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-00,2025-09-27T20:00:00-04:00,3600,1.36,3.11,1.1,1.28,1.28,1.28,11.73,11.78,11.72,4225.54,461.04,489.85,,2.86,2.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T20:00:00-04:00,3600,2.23,6.93,1.28,1.29,1.29,1.29,12.48,12.53,12.46,4492.7,462.9,802.67,,19.25,22.84
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T20:00:00-04:00,3600,1.05,2.41,0.62,9.91,9.93,9.91,77.54,78.37,76.72,55828.64,7139.83,755.26,,9.88,3746.44
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T20:00:00-04:00,3600,1.03,1.6,0.57,9.87,9.87,9.85,77.52,78.4,76.65,55811.43,7100.88,743.66,,5.67,320.49
