Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPF.CpuUsageAvg.percent','AUPF.CpuUsageMax.percent','AUPF.CpuUsageMin.percent','AUPF.DiskUsageAvg.percent','AUPF.DiskUsageMax.percent','AUPF.DiskUsageMin.percent','AUPF.MemUsageAvg.percent','AUPF.MemUsageMax.percent','AUPF.MemUsageMin.percent','AUPF.MemUsageTot.number','AUPF.DiskUsageTot.number','AUPF.CpuUsageTot.number','AUPF.DiskUsageCnt.number','AUPF.InThruPeak_VM.number','AUPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T21:00:00-04:00,3600,8.08,9.09,5.87,7.06,7.07,7.04,41.89,41.97,41.82,15080.8,2540.35,2908.07,360,8.87,9.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T21:00:00-04:00,3600,5.18,32.63,2.29,2.7,3.41,2.01,21.66,23.93,19.54,15597.22,1945.59,3730.11,720,42.46,23.91
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T21:00:00-04:00,3600,6.82,15.73,2.99,2.36,2.4,2.32,54.57,56.54,52.6,39289.81,1698.72,4913.67,720,4942.44,4962.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T21:00:00-04:00,3600,6.79,13.68,2.94,2.33,2.34,2.33,54.59,56.57,52.63,39304.66,1682.54,4892.19,720,6132.64,6122.86
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T21:00:00-04:00,3600,7.02,15.44,2.99,2.37,2.4,2.33,54.6,56.56,52.63,39310.59,1701.87,5057.42,720,5011.17,5020.14
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03,2025-09-27T21:00:00-04:00,3600,7.23,19.01,3.04,2.33,2.34,2.33,54.59,56.54,52.63,39302.59,1680.76,5204.29,720,4968.06,4981.31
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04,2025-09-27T21:00:00-04:00,3600,7,18.14,2.78,2.33,2.34,2.33,54.59,56.53,52.64,39301.25,1680.49,5039.3,720,5126.29,5101.52
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T21:00:00-04:00,3600,3.08,4.82,1.36,7,7.08,6.92,42,42.35,41.66,30241.69,5038.36,2218.87,720,3.52,3.74
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T21:00:00-04:00,3600,3.57,24.17,2.19,2.62,3.14,2.1,20.49,21.25,19.78,14751.98,1885.83,2570.72,720,14.07,13.95
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T21:00:00-04:00,3600,5.65,13.84,2.78,2.37,2.4,2.33,54.56,56.45,52.68,39284.03,1703.94,4066.06,720,3912.55,3923.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T21:00:00-04:00,3600,5.6,14.01,2.79,2.36,2.38,2.33,54.53,56.4,52.66,39265.05,1696.74,4033.2,720,3817.8,3826.01
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T21:00:00-04:00,3600,5.81,14.69,2.93,2.39,2.4,2.39,54.52,56.41,52.64,39257.26,1723.74,4183.19,720,3972.34,3975.12
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T21:00:00-04:00,3600,1.49,2.3,1.14,6.98,7.08,6.88,41.86,42.09,41.65,30139.87,5025.32,1070.7,720,0.61,0.63
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00,2025-09-27T21:00:00-04:00,3600,2.66,9.24,2.04,2.17,2.18,2.17,19.35,19.4,19.3,6966.05,783.4,957.19,360,2.8,2.49
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T21:00:00-04:00,3600,3.24,12.4,2.5,3.08,3.09,3.08,20.44,20.5,20.39,7359.26,1109.58,1166.86,360,3.1,2.8
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T21:00:00-04:00,3600,3.5,7.06,2.73,2.38,2.4,2.36,54.22,55.8,52.63,39034.26,1711.94,2521.97,720,515.67,517.23
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T21:00:00-04:00,3600,3.49,5.98,2.78,2.34,2.34,2.34,54.19,55.75,52.62,39016.75,1684.21,2516.53,720,597.06,599.55
