DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,0,834,0,0.29,4,772,0.52,45849,3997.56,41,98.12,5,52.89,48.64,100.35,6.76,130.92,41.99,15012,5151618,366792.02,2801.64,834,834,100,100.38,0.52,45291.04,30439.36,4004.12,61.97,0,0,22287.86,2078.83,3.06,13.75,120.53,0.68,0,0,8036.41,743.36,14.89,2.06,16,8,9,0,180,0,185,49.21,51.92,0,0,10,0,0,16,1,0,0,16,0,4.24,0.06,107.57,1.77,0,0,1,2.37,NaN,-114.95,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,1,669,0.15,6.72,9,640,1.41,32009.94,1966.24,27,99.63,5.17,38.46,26.25,97,6.2,169.37,28.4,201544,2999796,256079.56,1511.93,669,668,100,96.98,1.41,31297.36,14734.92,1968.72,168.59,0,0,12670.34,269.29,3.49,2.68,65.44,3.24,0,0.32,2003.47,167.18,13.42,1.73,16,8,11,0,362,0,357,40.48,13.68,0,0,1,0,0,7,1,0,0,7,20,0.08,0,4.05,NaN,0,0,1,1.95,NaN,-115.16,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,0,478,0,1.57,15,472,3.18,38263.58,2265.61,31,99.32,4.54,44.87,44.98,83.26,2.76,118.16,28.05,21988,1398628,306108.61,2590.66,478,478,100,83.25,3.18,37533.26,25054.34,2268.78,227.46,0,0,19277.05,155.84,1.89,8.36,78.73,4.18,1.56,0,5764.93,482.1,12.65,1.66,11,5.5,6,0,113,0,117,51.36,6.87,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.19,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,0,NaN,NaN,0,2,0,89.75,7.36,1,99.85,15.26,1.34,1.09,66.43,0.82,18.31,1.22,0,0,717.96,39.21,0,0,100,67.26,0,99.17,5.15,7.09,NaN,NaN,NaN,0,0,NaN,NaN,54.6,0,100,NaN,5.15,0.68,27.02,12.66,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-110,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,19,0,4.01,0,18,0,240.03,9.74,1,98.52,7.04,1.16,2.13,45.12,2.14,25.09,1.87,456,11362,1920.28,76.55,19,19,100,46.82,0,132.37,5.99,10.14,NaN,NaN,NaN,0,0,NaN,NaN,28.86,0,0,0,5.89,0.32,21.72,1.73,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-119.5,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,13,0,2.57,0,12,0,262.68,18.15,2,99.71,16.24,1.72,2.75,46.57,1.04,21.21,2.35,130,5057,2101.42,99.08,13,13,100,46.93,0,215.29,59.89,15.56,NaN,NaN,NaN,0,0,NaN,NaN,45.19,0,0,0,59.84,1.6,35.91,3.07,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-120.47,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,0,144,0,5.45,5,164,3.05,2354.28,240.43,13,98.34,4.2,16.6,7.17,51.55,1.67,45.63,8.05,5040,92448,18834.24,412.79,144,144,50,51.55,3.05,2309.69,2298.98,240.61,88.19,1.94,0,869.41,170.11,3.24,6.82,42.39,4.92,0,0,1422.35,70.1,4.76,0.48,8,4,5,2,103,0,95,37.64,70.7,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.49,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,222,0,5.29,15,230,6.52,10084.59,1104.47,17,99.18,2.35,65.97,15.23,121.64,1.42,91.99,9.3,10878,205572,80676.71,877.04,222,222,50,121.96,6.52,8637.74,8466.67,1103.86,112.95,0,0,6680.81,965.58,1.95,1.49,133.54,15.15,0,0,1689.24,129.37,3.57,0.97,10,5,6,0,131,0,129,77.34,87.47,NaN,0,0,NaN,0,0,1,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,1,1,NaN,-114.92,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,0,787,0,4.24,29,754,3.85,28506.38,2491.03,55,97.15,3.64,59.93,39.5,95.65,1.65,100.24,23.09,198324,4677928,228051.01,2274.99,787,787,50,95.69,3.85,28201.23,18752.35,2490.08,216.73,0.87,0,8413.02,638.48,1.81,2.27,61.48,5.14,0,0,10304.17,1340.93,6.76,1.16,19,9.5,11,2,229,0,240,29.83,25.64,0,0,5,0,0,8,1,0,0,8,0,0.02,0.17,NaN,10.26,0,0,1,1.95,NaN,-115.29,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,0,1235,0,1.24,19,1248,1.52,47229.02,2488.78,75,97.31,4.01,79.69,52.96,92.11,1.21,123.86,17.35,66690,5366075,377832.17,3050.49,1235,1235,50,92.16,1.52,48262.84,39900.86,2490.29,99.46,0.61,0,31815.75,1626.66,2.92,1.83,62.78,2.53,0,0,7968.28,552.74,7.21,0.62,39,19.5,23,4,654,0,656,65.92,65.32,0,0,4,0,0,4,2,0,0,4,0,5.68,0,114.89,NaN,0,0,2,2.06,NaN,-113.1,0.01
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,0,1821,0,0.41,32,1823,1.76,101414.28,8977.81,115,97.62,9.23,89.01,77.31,65.31,1.84,182.2,56.04,91050,22425615,811314.21,4452.8,1821,1821,100,65.28,1.76,99113.24,62805.07,8969.38,60.32,0.43,0,36787.22,1740.04,7.19,1.56,41.93,2.56,0.24,0,25732.66,2356.11,16.11,0.86,49,24.5,28,3,691,0,688,37.12,19.4,0,0,13,0,0,30,4,0,0,30,0,138.37,7.83,175.07,0.64,0,0,4,3.33,0,-113.55,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,0,2012,0,2.11,23,1995,1.15,115673.4,4615.58,100,96.71,15.43,89.61,81.62,58.83,1.38,196.84,28.62,406424,19291056,925387.17,4701.22,2012,2012,100,58.73,1.15,118096.99,97228.9,4619.41,58.9,1.04,0,78860.12,1972.37,12.75,1.19,32.01,1.26,0,0,17989.78,1612.5,21.07,1.19,61,30.5,38,10,965,0,974,66.78,42.7,0,0,25,0,0,27,2,0,0,27,0,104.72,2.51,219.86,1.15,0,0,2,9.22,NaN,-114.2,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,52,0,7.4,1,66,1.52,1081.88,108.43,9,99.02,6.59,5.11,2.56,132.35,8.08,58.61,11.78,5252,70980,8655.07,147.68,52,52,100,132.33,1.52,1048.57,969.86,110.49,70.72,0,NaN,15.42,3.47,1.13,23.46,132.61,1.54,0,0,952.33,72.07,7.03,4.37,2,1,1,0,1,0,0,1.47,3.14,0,0,1,NaN,0,0,1,NaN,0,0,0,0.01,0,NaN,NaN,0,NaN,1,1.56,NaN,-115.3,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,0,1888,0,1.62,66,1907,3.46,94499.71,3636.29,90,98.03,5.46,23.38,51.53,73.51,2.41,156.73,24.69,260544,16125408,755997.68,4823.67,1888,1888,100,73.62,3.46,92875.87,66796.7,3636.8,76.08,0.17,0,56881.69,1362.82,4.08,2.17,28.24,8.65,0.64,0,9705.77,1021.04,13.07,1.18,57,19,33,2,1167,0,1143,61.24,37.47,NaN,0,0,0,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,0,1,1,NaN,-114.92,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,0,1761,0,12.07,14,1808,0.77,71057.6,3388.72,87,99.22,5.5,25.38,45.65,100.86,1.92,133.04,21.19,1473957,12207252,568460.76,4272.93,1761,1761,100,101.29,0.77,69415.91,55386.66,3389.85,101.43,0,0,40539.19,1650.02,3.09,2.44,76.07,1.17,1.73,0,14838.59,854.75,12.33,1.02,49,16.33,27,0,608,0,581,58.4,48.68,0,0,2,0,0,8,1,0,0,8,0,13.31,0,247.51,NaN,0,0,1,3.01,NaN,-115.39,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,1,938,0.11,2.6,11,899,1.22,58135.08,3528.94,59,97.85,2.67,20.86,41.72,127.48,4.99,119.09,26.86,126041,4847584,465080.62,3905.16,938,937,100,127.63,1.22,57580.14,39688.17,3531.49,125.58,0.71,0,33982.73,1826.93,2.19,6.35,92.43,1.67,0.15,0.2,5608.13,221.72,6.99,0.71,39,13,20,3,420,0,432,59.02,51.73,0,0,2,0,0,3,1,0,0,3,0,11.33,0,64.72,NaN,0,0,1,2.33,NaN,-115.47,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,0,1025,0,0.07,19,1002,1.9,44455.72,2661.59,57,98.55,5.54,27.5,32.1,102.01,2.2,118.38,15.36,3075,4514100,355645.74,3004.34,1025,1025,100,102.13,1.9,43857.73,27513.76,2671.65,117.36,0.18,0,16837.93,660.43,5.08,2.34,84.87,4.17,0.26,0,10623.26,373.3,9.87,0.65,37,12.33,20,1,570,0,581,38.39,24.72,0,0,5,0,0,6,1,0,0,6,0,52.79,0,100.46,NaN,0,0,1,5.95,NaN,-115.49,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,722,0,0.38,13,743,1.75,57748.18,5362.02,37,99.32,5.31,27.25,34.52,170.52,9.43,142.98,31.23,9386,2498842,461985.42,3231.03,722,722,100,173.13,1.75,53517.72,17409.01,5375.7,121.72,0.19,0,11804.61,458.37,3.64,1.38,64.95,5.33,0,0,5592.16,196.6,7.52,1.31,24,8,14,1,517,0,503,22.06,8.53,0,0,4,0,0,5,1,0,0,5,0,23.45,0,273.68,NaN,0,0,1,1.49,NaN,-115.11,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,0,544,0,0.13,3,543,0.55,50765.56,3915.45,30,94,3.6,22.54,29.5,161.63,15.46,147.09,27.58,1632,1214752,406124.47,2761.15,544,544,100,162.05,0.55,55036.98,34961.65,3902.17,180.97,0,0,32934.77,2628.01,3.4,16.06,42.3,1.2,6.38,0,1805.42,239.89,13.79,4.5,15,5,8,0,293,0,298,59.84,67.35,NaN,0,0,NaN,0,0,1,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,-116.16,0
09/27/2025,23,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
