Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'ACPF.CpuUsageAvg.percent','ACPF.CpuUsageMax.percent','ACPF.CpuUsageMin.percent','ACPF.DiskUsageAvg.percent','ACPF.DiskUsageMax.percent','ACPF.DiskUsageMin.percent','ACPF.MemUsageAvg.percent','ACPF.MemUsageMax.percent','ACPF.MemUsageMin.percent','ACPF.MemUsageTot.number','ACPF.DiskUsageTot.number','ACPF.CpuUsageTot.number','ACPF.DiskUsageCnt.number','ACPF.InThruPeak_VM.number','ACPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T08:00:00-04:00,3600,6.69,25.54,1.14,1.61,1.96,1.29,17.24,23.08,11.63,12413.4,1160.37,4818.46,,290.87,319.73
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T08:00:00-04:00,3600,7.68,17.71,0.48,9.92,9.94,9.9,78.21,79.89,76.53,56309.39,7141.68,5531.24,,80.56,5606.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T08:00:00-04:00,3600,14.7,18.06,12.28,9.93,9.94,9.92,79.82,79.84,79.81,28735.42,3574.01,5292.76,,82.06,5275.02
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T08:00:00-04:00,3600,0.64,1.07,0.49,9.86,9.86,9.85,76.51,76.55,76.48,27541.86,3548.24,230.24,,0.43,0.49
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T08:00:00-04:00,3600,11.11,13.18,9.71,2.47,2.47,2.46,38.75,38.78,38.72,13950.63,887.83,3999.18,,47.13,41.91
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-01,2025-09-27T08:00:00-04:00,3600,3.85,4.34,3.21,2.43,2.44,2.43,36.84,36.86,36.81,13261.8,875.52,1383.9,,0.91,0.66
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T08:00:00-04:00,3600,5.04,19.91,1.05,1.54,1.77,1.32,15.13,18.88,11.51,10890.41,1106.2,3628.5,,126.83,135.37
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T08:00:00-04:00,3600,7.93,9.71,5.8,9.92,9.93,9.92,79.74,79.76,79.72,28706.43,3572.66,2854.55,,39.21,4958.87
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-01,2025-09-27T08:00:00-04:00,3600,0.64,0.81,0.54,9.9,9.91,9.9,76.54,76.55,76.52,27553.85,3565.46,229.78,,0.31,0.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T08:00:00-04:00,3600,7.51,9.26,5.73,9.92,9.93,9.92,79.68,79.69,79.66,28683.92,3572.53,2703.56,,39.33,1505.74
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T08:00:00-04:00,3600,0.6,1,0.48,9.91,9.92,9.91,76.61,76.63,76.6,27582.11,3568.4,216.61,,0.49,0.43
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T08:00:00-04:00,3600,3.44,4.18,3.01,2.44,2.45,2.42,37.11,37.36,36.85,26718.02,1755.55,2472.76,,0.64,1.27
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-00,2025-09-27T08:00:00-04:00,3600,1.31,3.07,1.1,1.28,1.28,1.28,11.47,11.52,11.46,4131.48,461.07,472.42,,1.63,2.46
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T08:00:00-04:00,3600,2.09,6.67,1.21,1.29,1.29,1.29,12.19,12.23,12.17,4387.59,464.05,751.21,,2.92,6.61
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T08:00:00-04:00,3600,0.73,1.13,0.57,9.91,9.93,9.9,77.39,78.15,76.63,55721.12,7139.82,522.35,,2.97,3.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T08:00:00-04:00,3600,0.77,1.28,0.53,9.87,9.87,9.85,77.39,78.21,76.56,55716.52,7100.51,554.06,,2.66,4.58
