Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'ACPF.CpuUsageAvg.percent','ACPF.CpuUsageMax.percent','ACPF.CpuUsageMin.percent','ACPF.DiskUsageAvg.percent','ACPF.DiskUsageMax.percent','ACPF.DiskUsageMin.percent','ACPF.MemUsageAvg.percent','ACPF.MemUsageMax.percent','ACPF.MemUsageMin.percent','ACPF.MemUsageTot.number','ACPF.DiskUsageTot.number','ACPF.CpuUsageTot.number','ACPF.DiskUsageCnt.number','ACPF.InThruPeak_VM.number','ACPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T06:00:00-04:00,3600,4.78,5.82,3.52,9.92,9.93,9.92,79.66,79.67,79.64,28675.62,3572.75,1722.15,,31.41,480.71
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T06:00:00-04:00,3600,0.6,0.97,0.48,9.91,9.92,9.91,76.6,76.61,76.58,27575.44,3568.56,216.6,,0.23,0.29
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T06:00:00-04:00,3600,3.43,4.1,3.06,2.44,2.45,2.42,37.07,37.4,36.81,26689.2,1755.79,2467.65,,0.63,1.1
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-00,2025-09-27T06:00:00-04:00,3600,1.29,3.07,0.99,1.28,1.28,1.28,11.43,11.47,11.42,4114.15,461.01,464.35,,3.66,2.85
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T06:00:00-04:00,3600,2.1,6.31,1.2,1.29,1.29,1.29,12.12,12.18,12.09,4363.33,464,753.34,,2.35,6.88
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T06:00:00-04:00,3600,0.72,1.15,0.58,9.91,9.93,9.91,77.36,78.14,76.6,55703.15,7140.02,515.12,,2.82,3.65
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T06:00:00-04:00,3600,0.77,1.38,0.56,9.87,9.87,9.85,77.36,78.19,76.53,55698.89,7100.31,556.15,,2.64,4.35
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,ACPF-CIC-00,2025-09-27T06:00:00-04:00,3600,6.17,6.97,5.92,2.33,2.33,2.32,40.46,40.48,40.43,14563.46,837.74,2222.54,,0.46,0.44
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,ACPF-CMC-00,2025-09-27T06:00:00-04:00,3600,1.17,3.17,0.96,0.46,0.46,0.46,6.38,6.39,6.38,2298.11,165.71,421.15,,1.91,1.43
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,ACPF-CPC-00,2025-09-27T06:00:00-04:00,3600,0.78,1.12,0.58,12.81,12.82,12.81,84.05,84.06,84.03,30255.95,4612.42,280.66,,0.4,0.4
