Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPFVMInterface.InErrors_VM_AUPF','AUPFVMInterface.InOctets_VM_AUPF','AUPFVMInterface.InPkts_VM_AUPF','AUPFVMInterface.InThruPeakCnt_VM_AUPF','AUPFVMInterface.InThruPeak_VM_AUPF','AUPFVMInterface.OutErrors_VM_AUPF','AUPFVMInterface.OutOctets_VM_AUPF','AUPFVMInterface.OutPkts_VM_AUPF','AUPFVMInterface.OutThruPeakCnt_VM_AUPF','AUPFVMInterface.OutThruPeak_VM_AUPF'
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3118,716,0.02,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,1,23658,358,0.03,0,0,18700,358,0.02
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2283,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,24,111316,358,0.32,0,16,90655,358,0.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2275,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,153,1057249,357,2.62,0,153,1114224,357,2.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3481,357,0.01,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T04:00:00-04:00,3600,0,0,13423,357,0.02,0,8,21692,357,0.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,7196,9783803,358,163.94,0,6973,6495050,358,164.79
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,2722,5644199,358,183.77,0,2479,2490230,358,184.86
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,12,87924,358,0.4,0,23,96119,358,0.72
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,3416,4806575,358,146.1,0,3293,3001668,358,146.5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,9058,10145173,358,395.46,0,8922,7710862,358,398.51
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,12,86264,358,0.43,0,20,93194,358,0.77
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,4,35307,358,0.03,0,3,28504,358,0.02
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2083,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,28,131594,358,0.18,0,17,104773,358,0.12
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2072,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,157,1072471,358,2.85,0,156,1125955,358,2.79
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3284,358,0.03,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T04:00:00-04:00,3600,0,0,14179,358,0.02,0,9,22735,358,1.64
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,19762,20837020,358,330.64,0,19568,16453090,358,332.52
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,21760,23540354,358,285.86,0,21517,18486042,358,287.48
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,12,92965,358,0.47,0,24,105475,358,0.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,22773,23522662,357,344.25,0,22601,19250774,357,341.64
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,45328,44292179,357,1171.41,0,45133,38669745,357,1180.48
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,12,94366,357,0.43,0,24,103094,357,0.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3063,357,0.02,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,24,358,0,0,0,15,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,11,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,24,92980,358,0.22,0,12,79813,358,0.17
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,146,1042569,357,2.73,0,149,1107326,357,2.75
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,357,0,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T04:00:00-04:00,3600,0,0,12317,357,0.01,0,0,19643,357,0.05
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,92,1102578,358,0.24,0,0,10,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,92,1102738,358,0.24,0,0,12,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,8,77160,358,0.23,0,16,80378,358,0.2
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,98,1185960,358,0.27,0,0,12,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,98,1185923,358,0.27,0,0,8,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,8,77109,358,0.33,0,16,80389,358,0.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,21,358,0,0,0,12,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,9,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,40,109459,358,0.26,0,12,83289,358,0.15
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,994,5511310,357,3.69,0,792,5818258,357,2.73
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3505,357,0.02,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,1298,9116024,357,4.46,0,1261,5755041,357,4.85
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3495,357,0.02,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,1934,4059626,714,34.02,0,425,2638397,714,13.39
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,714,0,0,0,0,714,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T04:00:00-04:00,3600,0,14,206268,714,0.14,0,2971,734642,714,16.91
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,502333,536969910,714,2011.8,0,499625,459175077,714,2017.41
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,466209,507135269,714,1785.29,0,463471,431281082,714,1773.08
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,219,991425,714,1.15,0,570,1997174,714,3.95
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3541,714,0.01,0,0,0,714,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,492521,524563244,716,1724.02,0,490156,448826281,716,1721.36
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,544624,575322191,716,2003.83,0,542486,497179134,716,2076.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,220,989978,716,1.11,0,570,1992975,716,2.69
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,3528,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,505262,535641680,715,1968.34,0,503368,460068619,715,1976.94
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,483644,525758179,715,2015.41,0,480883,450730626,715,2016.5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,213,957135,715,0.97,0,554,1922437,715,3.14
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2973,715,0.01,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,521774,550533424,715,1858.13,0,519455,474830597,715,1860.33
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,572276,598997105,715,2128.83,0,570541,521034593,715,2126.93
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,222,1010068,715,0.99,0,576,2014571,715,8.8
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2588,715,0.01,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,559510,597273753,716,1991.6,0,557364,518689142,716,2000.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,519398,553321016,716,1892.95,0,517020,475167179,716,1892.32
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,220,991346,716,0.95,0,568,1982959,716,3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,2836,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,357,1964818,716,1.3,0,286,2075432,716,0.97
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,17,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,509,3411559,716,1.75,0,473,2196298,716,1.83
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,848,2762886,715,13.49,0,342,2343141,715,4.94
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,715,0,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T04:00:00-04:00,3600,0,11,155880,715,0.1,0,1012,413921,715,10.76
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,388581,399091190,715,1622.57,0,387616,348389188,715,1625.22
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,323652,350187178,715,1394.85,0,322104,299427786,715,1404.62
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,132,589092,715,0.86,0,331,1187214,715,5.05
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,8,69267,715,0.39,0,16,72498,715,0.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,318003,353703034,715,1147.91,0,316049,301261151,715,1148.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,339681,367609580,715,1397.97,0,337938,313364340,715,1410.09
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,142,665355,715,0.83,0,352,1272608,715,4.84
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,0,0,715,0,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,344250,375343165,716,1460.74,0,342269,318955960,716,1467.8
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-EXTERNAL,2025-09-27T04:00:00-04:00,3600,0,344588,375645115,716,1395.73,0,342686,321297083,716,1392.08
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,126,561670,716,0.73,0,316,1126694,716,1.75
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T04:00:00-04:00,3600,0,8,69156,716,0.32,0,16,72453,716,0.3
