Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPF.CpuUsageAvg.percent','AUPF.CpuUsageMax.percent','AUPF.CpuUsageMin.percent','AUPF.DiskUsageAvg.percent','AUPF.DiskUsageMax.percent','AUPF.DiskUsageMin.percent','AUPF.MemUsageAvg.percent','AUPF.MemUsageMax.percent','AUPF.MemUsageMin.percent','AUPF.MemUsageTot.number','AUPF.DiskUsageTot.number','AUPF.CpuUsageTot.number','AUPF.DiskUsageCnt.number','AUPF.InThruPeak_VM.number','AUPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T07:00:00-04:00,3600,4.96,32.7,2.47,2.67,3.33,2.01,20.31,22.14,18.65,14621.69,1918.77,3566.45,720,32.68,20.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T07:00:00-04:00,3600,5.82,12.64,3.03,2.36,2.4,2.32,54.46,56.42,52.5,39208.03,1699.56,4192.87,720,2699.13,2707.13
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T07:00:00-04:00,3600,5.77,11.88,2.94,2.34,2.34,2.33,54.47,56.43,52.52,39221.06,1682.81,4154.84,720,2913.04,2917.48
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T07:00:00-04:00,3600,5.93,11.87,2.94,2.37,2.4,2.33,54.49,56.44,52.53,39229.98,1702.23,4270.89,720,2938.64,2949.34
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03,2025-09-27T07:00:00-04:00,3600,6.08,12.83,3.04,2.33,2.34,2.33,54.47,56.42,52.52,39220.31,1680.89,4379.68,720,3122.2,3130.38
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04,2025-09-27T07:00:00-04:00,3600,5.99,14.28,2.79,2.33,2.34,2.33,54.47,56.42,52.53,39219.67,1680.59,4309.28,720,3078.66,3075.2
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T07:00:00-04:00,3600,2.88,4.6,1.31,7,7.07,6.92,41.3,41.65,40.94,29734.31,5035.1,2071.91,720,2.68,2.82
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T07:00:00-04:00,3600,3.55,23.53,2.27,2.6,3.14,2.06,19.35,19.97,18.8,13929.91,1870.57,2556.64,720,15.68,12.28
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T07:00:00-04:00,3600,5.09,12.16,2.83,2.37,2.4,2.33,54.44,56.32,52.56,39197.11,1702.91,3663.44,720,2315,2326.4
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T07:00:00-04:00,3600,4.99,9.51,2.88,2.35,2.37,2.33,54.41,56.28,52.54,39175.88,1694.07,3595.59,720,2527.21,2546.79
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T07:00:00-04:00,3600,5.18,10.61,2.94,2.39,2.4,2.39,54.4,56.28,52.53,39168.62,1722.86,3729.85,720,2120.48,2118.71
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T07:00:00-04:00,3600,1.4,1.84,1.11,6.97,7.08,6.87,41.16,41.42,40.93,29632.78,5020.83,1008.21,720,0.33,0.34
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00,2025-09-27T07:00:00-04:00,3600,2.63,9.29,2.01,2.18,2.18,2.17,18.46,18.52,18.41,6645.96,783.23,947.43,360,2.92,2.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T07:00:00-04:00,3600,3.21,12.74,2.39,3.08,3.08,3.08,19.13,19.22,19.05,6886.83,1108.64,1156.09,360,2.9,2.76
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T07:00:00-04:00,3600,3.31,5.79,2.78,2.38,2.4,2.36,54.09,55.67,52.52,38948.11,1712.24,2382.64,720,208.62,209.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T07:00:00-04:00,3600,3.32,5.26,2.78,2.34,2.34,2.33,54.07,55.62,52.51,38929.1,1683.17,2387.9,720,292.12,293.32
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,AUPF-UIC-00,2025-09-27T07:00:00-04:00,3600,1.92,2.44,1.22,6.7,6.72,6.67,41.06,41.13,40.97,14780.61,2410.61,689.65,360,0.19,0.14
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,AUPF-UMC-01,2025-09-27T07:00:00-04:00,3600,3.37,10.19,2.29,0.79,0.79,0.79,18.38,18.43,18.33,6616.75,285.45,1210.98,360,2.71,2.74
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,AUPF-UPC-00,2025-09-27T07:00:00-04:00,3600,3.27,5.84,2.87,2.3,2.31,2.3,52.91,52.93,52.9,19049.52,828.91,1180.18,360,0.46,0.48
070,Upstate New York,VCP Edge 1.x,NR,,NIAG3_HNRT,AUPF-UPC-01,2025-09-27T07:00:00-04:00,3600,3.29,6.27,2.73,2.3,2.31,2.3,52.83,52.84,52.82,19018.67,829.24,1185.49,360,0.36,0.33
