DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,64,11,0,0,230,100,68,68,473.46,0.47,92.53,0.13,0.21,0.59,1.66,7.79,8.41,293.06,0,11.93,20.03,1.23,1.17,0,NaN,0,0,0,NaN,0,-80.5,-80.28,-80,-80.12,-79.88,0.21,0,0,NaN,0,NaN,NaN,0,68,0,93,0,0,112,0.52,193,1,NaN,0,0,0.35,374.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,10,1.51,32,2115,100,1113,1112,8909.06,8.46,112.8,1.03,1.23,1.49,1.35,7.95,9.17,7730.98,0.09,246.9,438.57,13.59,0.6,1.14,NaN,0,0.7,0,NaN,0,-87.29,-87.89,-87.84,-88.06,-87.92,0.79,3,1067.43,348.96,0,0,0,1,1113,15,1316,0,0,766,0.45,893,4,1.16,345,4,9.42,8794.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,11,0.45,4,891,100,595,595,1608.31,2.47,172.78,0.88,0.89,0.9,3.58,8.22,15.42,1117.78,0,144.14,209.73,3.24,1.81,1.43,NaN,0,0,0,NaN,0,-91.14,-91.7,-91.52,-91.73,-91.7,0.94,1,47.97,0,0,NaN,NaN,0,595,2,140,0,0,155,0.29,694,2,2.63,38,1,1.99,1231.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,10,1.1,8,730,100,303,303,3402.56,1.7,174.98,1.33,0.9,0.26,1.01,7.84,8.62,2423.95,0,169.36,277.98,7.02,2.56,0.79,NaN,0,0.53,0,NaN,0,-72.25,-72.71,-72.87,-72.78,-73.08,0.71,1,231.86,589.63,0,NaN,NaN,0,303,5,631,0,0,593,0.45,444,2,0,2,0,3.12,3378.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,11,0,0,130,100,56,56,474.62,0.42,223.64,0.09,0.12,0.22,0.43,7.89,8.46,314.64,0,25.74,35.49,1.7,3.62,1.56,NaN,0,0,NaN,NaN,NaN,-80.7,-81.23,-81.18,-81.3,-81.82,0.13,1,20.24,227.49,0,NaN,NaN,0,56,1,64,0,0,76,0,89,0,NaN,0,0,0.88,334.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,196,7,0.24,2,842,100,657,657,1775.76,16.72,17.25,3.18,2.7,0.71,1.84,8.8,14.82,1473.28,0,8.46,58.56,0.75,3.75,0.29,NaN,0,0,0,NaN,0,-100.31,-100.42,-100.11,-100.27,-100.28,2.68,0,0,NaN,0,NaN,NaN,0,657,1,339,0,0,351,0,232,0,0,149,0,3.2,1747.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,197,7,0.49,2,407,100,135,135,1169.68,15.55,12.33,5.04,4.26,0.67,3.23,8.44,15.02,1028.33,0,16.77,61.84,0.72,5.7,0,NaN,0,0.29,0,NaN,0,-100.58,-100.55,-101,-101.16,-100.82,4.29,0,0,NaN,0,NaN,NaN,0,135,0,597,0,0,606,0,259,0,NaN,0,0,1.43,1151.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,198,7,3.82,69,1806,100,1102,1102,3012.47,37.01,7.92,15.23,11.91,4.39,4.45,8.39,14.18,2342.4,0,46.93,277.56,3.69,5.33,0.3,NaN,0,1.2,0,NaN,0,-98.74,-99.11,-98.33,-99.09,-98.82,12.37,1,0,NaN,0,NaN,NaN,0,1102,6,2009,0,0,2059,0.15,677,1,0,26,0,7.18,2951.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,199,7,0.48,9,1880,100,1721,1721,3839.1,35.85,10.21,10.8,8.48,3.74,1.18,8.39,14.79,2267.56,0,153.37,463.6,5.39,10.72,0,NaN,0,0,0,NaN,0,-98.46,-98.14,-98.53,-98.44,-98.39,8.78,1,0.11,NaN,0,NaN,NaN,0,1721,0,1635,0,0,1735,0,243,0,0.17,575,1,8.98,3760.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,112,7,0.41,2,482,100,148,148,4428.64,40.04,15.3,6.89,5.73,1.24,4.52,7.92,11.68,3874.09,0,3.3,153.8,2.56,4.08,0.12,NaN,0,0.3,0,NaN,0,-99.72,-99.77,-99.91,-100.04,-99.86,5.24,3,3769.17,15.78,0,0,0,0,148,1,841,0,0,962,0,293,0,0,2,0,1.82,5488.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,113,7,1.33,24,1802,100,1004,1004,5238.63,45.92,14.89,13.07,10.5,5.08,3.74,8.16,11.5,4183.69,0,23,382,6.85,5.04,0.11,NaN,0,0.15,0,NaN,0,-97.08,-97.28,-97.19,-97.27,-97.2,9.85,4,2729.69,17.2,0,0,0,0,1004,3,2697,0.03,1,3271,0,715,0,0,236,0,6.21,6604.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,114,7,0.39,1,255,100,192,192,259.81,3.37,13.93,0.81,0.72,0.21,7.36,8.94,13.11,149.14,0,1.55,23.69,0.32,3.78,1.06,NaN,0,0,0,NaN,0,-102.1,-102.33,-100.72,-101.25,-101.6,0.73,0,0,NaN,0,NaN,NaN,0,192,2,188,0,0,250,0,69,0,1.02,98,1,0.37,258.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,115,7,4.96,166,3344,100,2031,2031,3696.61,43.57,11.21,17.04,13.66,8.1,7.17,8.47,11.44,3563.21,0,32.99,463.17,9.43,3.13,0.18,NaN,0,0.33,0,NaN,0,-97.58,-98.1,-97.52,-98.19,-97.85,13.52,2,21.17,7.65,0,NaN,0,0,2031,8,4361,0,0,4816,0.37,1341,5,0,263,0,9.3,5782.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,10,0.67,15,2244,100,901,901,35635.4,57.37,58.02,2.83,2.85,2.89,1.96,7.29,15.2,31482.89,0,1308.42,1857.47,24.51,2.22,2.47,NaN,0,1.01,0,NaN,0,-87.55,-87.84,-87.64,-87.83,-87.84,1.85,16,28012.65,56.61,2,0.39,0,0,901,16,648,0,0,536,0.31,1291,4,0,6,0,13.77,36281.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,11,0,0,1035,100,562,562,8759.72,8.19,180.03,0.21,0.23,0.29,0.75,7.92,18.37,6883.8,0,193.3,278.02,3.29,2.22,0,NaN,0,0.89,NaN,NaN,NaN,-90.94,-91.19,-91.02,-91.27,-91.29,0.2,9,6309.9,177.73,0,0,0,0,562,0,94,0,0,116,0.49,608,3,0,5,0,4.53,7633.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,10,0.69,22,3167,100,1795,1795,51584.86,32.64,195.61,0.07,0.32,0.66,0.71,7.63,14.86,43799.68,0,2309.88,3467.82,33.24,2.57,0,NaN,0,0.17,0,NaN,0,-84.67,-84.41,-84.57,-84.48,-84.59,0.13,29,29789.44,256.64,2,0.23,0,0,1795,0,2495,0.11,2,1875,0.26,1175,3,0,190,0,33.14,52303.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,11,0.27,4,1464,100,1005,1005,20535.77,15.65,263.46,0.68,0.74,0.83,0.71,7.8,17.31,18112.47,0,1991.93,2481.21,27.4,7.98,0,NaN,0,0,0,NaN,0,-88.22,-88.15,-88.44,-88.27,-88.22,0.44,9,14319.33,335,0,0,0,0,1005,0,239,0,0,297,0.24,828,2,0,30,0,11.64,18382.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,10,0.98,27,2750,100,1594,1594,55588.52,28.26,346.7,1.04,2.32,4.7,0.67,7.42,9.04,54727.58,0,1714.1,2171.83,78.86,0.56,0.78,NaN,0.09,0.26,0,NaN,0,-85.33,-85.71,-84.64,-85.05,-84.79,1.18,23,43781.57,442.98,2,0.24,0,0,1594,13,1662,0.08,1,1239,0.11,937,1,0,97,0,25.02,56183.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,11,0.67,10,1486,100,1001,1000,16207.5,10.22,245.55,0.37,0.43,0.53,0.32,7.92,12.71,13362.53,0.1,1532.49,1829.68,27.57,8.57,0,NaN,0,0,0,NaN,0,-89.3,-89.94,-88.32,-88.91,-88.49,0.29,7,12285.64,313.69,0,0,0,1,1001,0,233,0,0,259,0.24,830,2,0,21,0,8.78,13499.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,46,7,1.92,12,625,100,348,346,589.39,9.58,3.69,28.42,23.94,17.21,15.12,8.45,13.34,203.86,0.57,25.99,112.01,2.13,0.89,2.47,NaN,0,0.53,0,NaN,0,-91.92,-91.54,-91.47,-90.86,-91.45,23.71,0,0,NaN,0,NaN,NaN,2,348,20,810,0.18,2,1112,2.11,190,4,7.69,13,1,1.73,963.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,47,7,7.36,86,1168,100,683,683,1172.36,14.7,2.77,33.97,34.99,36.28,9.45,8.33,14.36,922.45,0,64.44,171.93,3.13,0.53,2.39,NaN,0,0.41,0,NaN,0,-86.35,-87.15,-87.02,-87.51,-87.01,31.16,0,0,NaN,0,NaN,NaN,0,683,57,2381,0.14,4,2944,0,290,0,0,25,0,3.46,1296.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,48,7,0,0,34,100,14,14,26.33,1.33,2.19,9.72,8.48,1.9,19.28,8.27,11.66,1.41,0,0.12,4.43,0.27,0.37,3.45,NaN,0,0,NaN,NaN,NaN,-88.99,-91.64,-88.51,-91.22,-90.09,9.47,0,0,NaN,0,NaN,NaN,0,14,1,29,0,0,66,11.11,9,1,0,1,0,0.05,17.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,10,2.35,72,3067,100,1653,1652,14418.02,9.83,195.01,1.63,1.29,0.85,5.96,7.9,9.21,9643.45,0.06,373.1,984.4,35.68,0.94,2.39,NaN,0.06,0.38,0,NaN,0,-86.82,-86.95,-86.5,-86.53,-86.51,0.57,3,1265.54,348.1,0,NaN,NaN,1,1653,47,1967,0.12,2,1689,0.22,1780,4,2.27,44,1,12.2,15595.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,11,1.38,6,434,100,230,230,3343.91,3.11,281.63,0.27,0.32,0.43,3.53,8.6,13.68,879.08,0,73.42,185.94,3.52,3.88,1.19,NaN,0,0.21,0,NaN,0,-91.11,-91.48,-90.75,-90.92,-90.93,0.29,0,71.13,NaN,0,NaN,NaN,0,230,5,419,0,0,500,0.38,260,1,0,5,0,1.59,1791.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,10,5.13,206,4013,100,1789,1789,13578.36,12.85,105.83,2.14,4.02,6.63,8.08,6.34,6.33,10602.52,0,413.95,843.56,30.07,0.79,2.16,100,0,0.28,0,NaN,0,-71.08,-70.8,-71.14,-70.72,-71.08,2.29,1,0.07,NaN,0,NaN,NaN,0,1789,52,2404,0.21,4,1886,0.61,2142,13,0.52,191,1,12.87,15233.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,11,1.82,15,825,100,581,581,4954.73,4.73,257.25,1.09,1.22,1.47,1.85,7.83,9.23,2802.7,0,100.91,163.25,9.9,1.66,4,NaN,0,0.86,0,NaN,0,-76.92,-76.75,-77.08,-76.75,-77.28,1.25,1,1485.07,329.5,0,NaN,NaN,0,581,12,300,0,0,360,0.71,566,4,0,25,0,2.56,3129.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,10,12.63,750,5938,100,2758,2755,15186.4,20.02,50.18,2.13,12.1,26.52,20.25,4.96,7.42,12813.48,0.11,340.18,842.9,39.42,0.37,4.28,100,0,0.9,0,NaN,0,-68.86,-68.5,-68.71,-68.53,-68.51,7.66,4,480.85,146.33,55,37.93,0,3,2758,90,2105,1.91,32,1677,0.68,2516,17,0.76,655,5,18.63,15955.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,11,3.12,41,1316,100,1007,1004,3567.05,5.89,146.23,3.74,3.19,2.36,4.63,6.99,8.74,2787.57,0.3,117.93,168.18,11.47,0.71,4.13,100,0,0.3,0,NaN,0,-73.81,-73.52,-73.63,-73.48,-73.46,3.12,2,52.68,91.56,3,7.69,0,3,1007,10,242,0,0,351,1.2,831,10,0,29,0,3.73,2955.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,10,0.46,15,3237,100,2835,2833,51954.69,20.95,351.36,3.16,2.16,0.46,0.16,7.52,16.46,46943.26,0.07,1684.91,4890.55,31.09,4.28,0.34,NaN,0,0,NaN,NaN,NaN,-81.72,-81.75,-80.77,-81.58,-81.15,0.84,30,38815.66,411.94,3,0.17,0,2,2835,1,298,0,0,268,0.62,322,2,0.15,649,1,28.6,54271.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,11,0.45,3,672,100,583,583,7032.56,4.54,220.74,0.18,0.24,0.37,0.31,8.05,18.03,4937.79,0,268.99,359.44,4.19,5.84,0,NaN,0,0,NaN,NaN,NaN,-85.22,-85.46,-84.45,-85.53,-84.73,0.2,5,4465.59,260.52,0,0,0,0,583,0,186,0,0,187,0.72,278,2,0,39,0,4.02,5164.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,10,0.66,10,1525,100,1131,1131,13192.75,7.77,215.29,2.27,1.43,0.03,0.15,7.7,19.78,9935.04,0,816.88,1116.77,5.08,3.42,3.33,NaN,0,0,NaN,NaN,NaN,-87.81,-87.95,-88.14,-87.89,-88.04,0.84,18,8583.53,224.33,6,0.8,0,0,1131,2,60,0,0,54,0,394,0,0,101,0,14.92,13265.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,11,0.46,1,217,100,158,156,2561.91,1.91,306.93,0.18,0.17,0.12,0.33,7.56,21.16,1935.7,1.27,154.77,210.47,2.02,3.71,0,NaN,0,0,NaN,NaN,NaN,-91.84,-92.1,-92,-91.88,-92.05,0.18,2,1588.36,358.01,0,0,0,2,158,0,7,0,0,5,0,131,0,0,4,0,1.78,2272.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,10,0.7,12,1705,100,1239,1239,33591.38,16.14,182.43,2.92,1.94,0.09,1.4,7.52,13.78,33128.91,0,1155.5,1681.47,11.92,4.96,0,NaN,0,1.33,NaN,NaN,NaN,-80.47,-80.22,-80.57,-80.74,-80.87,0.88,24,29215.49,215.68,5,0.69,0,0,1239,0,80,0,0,77,0.23,439,1,0.47,215,1,17.35,34338.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,11,0,0,372,100,292,292,2097.91,1.72,156.6,0.08,0.1,0.19,0.7,8.37,18.72,1340.18,0,63.91,88.83,0.87,2.09,0,NaN,0,0,NaN,NaN,NaN,-90.14,-90.21,-89.58,-89.91,-89.99,0.1,4,993.09,316.97,0,0,0,0,292,0,9,0,0,12,0,173,0,0,18,0,1.8,1342.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,122,7,4.47,172,3849,100,3136,3132,3138.35,46.6,6.66,20.55,18.73,16.32,2.8,8.08,9.93,1991.84,0.13,19.65,329.89,9.17,1.16,0.65,100,0,1.62,0,NaN,0,-97.26,-98.8,-98.38,-98.83,-98.32,18.82,5,535.4,5.6,9,10.47,0,4,3136,25,3869,0.1,5,5090,0.31,640,2,0.39,1019,4,7.29,4446.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,123,7,1.5,34,2271,100,1824,1821,4847.39,42.73,22.15,10.79,8.6,4.96,2.49,8.19,10.71,6747.03,0.16,20.77,449.68,8.71,4.57,0.15,NaN,0.1,0.13,0,NaN,0,-97.09,-97.66,-96.37,-97.33,-97.11,8.41,5,2445.83,29.66,0,0,0,3,1824,4,2752,0.03,1,2970,0,485,0,0.13,758,1,8.61,8638.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,124,7,1.25,29,2315,100,1674,1671,2326.63,33.51,12.1,17.61,14.3,10.7,3.38,8.09,11.38,2595.66,0.18,482.52,966.19,15.45,3.75,0.64,NaN,0,0.47,0,NaN,0,-96,-96.79,-95.81,-96.86,-96.36,13.87,5,381.96,34.62,0,0,0,3,1674,17,2642,0.14,4,2794,0.63,474,3,0.77,517,4,9.74,4122.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,10,3.36,55,1636,100,1176,1174,33278.34,17.57,294.4,2.71,1.82,0.23,0.85,7.84,12.45,23487.71,0.17,983.92,1509.54,19.54,2.89,0.47,100,0,0.2,0,NaN,0,-89.37,-88.95,-89.12,-89.53,-89.22,0.86,13,20525.12,334.27,3,0.71,0,2,1176,9,1929,0,0,1597,0.29,345,1,0,263,0,14.68,30107.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,11,0.5,3,602,100,450,447,6253.76,4.63,399.59,0.28,0.27,0.24,0.31,8.03,16.48,7678.02,0.67,497.72,663.04,7.35,13.43,0,100,0,0.29,0,NaN,0,-92.45,-92.38,-92.34,-92.49,-92.53,0.21,5,2863.85,622.53,0,0,0,3,450,0,336,0,0,366,0,295,0,0,69,0,5.88,8446.31
