DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,0,3550,0,0.5,58,3399,1.71,74196.2,8840.68,127,98.63,9.81,85.98,78.91,75.84,2.89,130.6,57.12,656750,131761800,593569.62,4545.03,3550,3550,100,75.89,1.71,72768.6,55188.13,8862.46,79.21,2.25,0,17330.25,1898.5,3.62,6.1,71.08,1.69,0.24,0,37679.64,3796.39,14.23,1.75,17,8.5,9,2,89,0,93,23.82,21.42,0,0,49,0,0,72,4,0,0,72,0,22.61,1.44,34.04,0.63,0,0,4,3.1,0,-113.98,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,1,1682,0.06,6.81,25,1488,1.68,28414.69,2082.81,52,98.98,9.89,57.72,36.29,90.52,2.99,108.76,20.05,1994257,29268482,227317.5,2090.09,1682,1681,100,90.39,1.68,27374.27,21009.66,2095,136.79,0,0,8727.01,380.25,8.23,7.84,76.23,2.23,0.1,0.08,12248.17,996.24,13.65,1.9,16,8,9,0,367,0,366,31.88,18.15,0,0,4,11.11,1,9,2,0,0,8,14.29,0.02,0,NaN,NaN,0,11.11,2,2.62,NaN,-114.64,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,1,764,0.13,2.59,25,797,3.14,18419.68,1297.51,34,98.63,18.62,48.79,34.07,94.62,1.77,75.09,14.78,81973,3168308,147357.45,1962.35,764,763,100,94.66,3.14,18421.11,13867.06,1297.14,204.19,0,0,5148.26,174.63,2.9,9.49,87.1,4.09,2.15,0.17,8703.1,448.69,34.25,1.23,14,7,7,0,186,0,186,27.95,13.46,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.11,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,40,0,0.24,0,38,0,1247.6,146.24,2,99.52,17.64,13.45,13.94,63.77,1.41,19.89,2.42,200,83280,9980.79,501.81,40,40,100,65.41,0,1314.11,46.13,130.39,NaN,NaN,NaN,0,0,NaN,NaN,115.24,0,57.14,0,45.96,3.62,19,1.68,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,1,0,0,8,0,2.52,0,45.71,0.05,0,0,1,2.26,NaN,-110,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,56,0,7.04,0,49,0,380.69,113.98,2,99.22,11.32,7.7,7.1,60.47,2.98,11.92,3.29,6608,93800,3045.53,255.5,56,56,100,62.14,0,515.9,182.38,100.24,NaN,0,0,0,0,1.18,NaN,26.48,0,6.25,0,181.17,83.11,5.18,2.92,1,1,1,0,1,0,1,0,0,NaN,0,0,0,0,1,0,0,0,1,NaN,0,0,NaN,NaN,NaN,0,0,1,NaN,-119.49,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,9,0,20.17,0,8,0,76.22,21.07,2,99.41,9.39,0.76,0.94,44.34,8.26,17.98,6.15,639,3168,609.73,33.91,9,9,100,45.55,0,39.56,5.98,21.04,NaN,NaN,NaN,0,0,NaN,NaN,30.38,0,0,0,5.97,0.58,5.59,1.1,0,0,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-120.48,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,1,439,0.23,5.8,8,500,1.6,6527.29,285.49,21,98.35,6.46,23.76,13.26,86.56,1,68.39,6.68,60637,1046137,52218.33,763.52,439,438,50,86.97,1.6,5834.36,5822.97,286.16,123.19,0.45,0,3495.35,118.08,2.59,5.52,73.45,2.53,0.28,0.46,2318.95,124.6,11.68,0.41,12,6,7,1,223,0,223,59.91,41.26,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.49,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,373,0,5.97,7,351,1.99,10359.12,798.16,20,99.12,4.06,43.75,16.78,172.59,1.87,85.74,10.14,42895,718771,82872.97,966.58,373,373,50,172.47,1.99,9700.75,9548.99,797.09,165.6,0.74,0,6636.83,511.23,1.66,1.58,170.56,2.78,0,0,2777.48,163.48,9.06,1.34,10,5,7,1,135,0,141,68.42,64.14,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.36,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,1,2080,0.05,4.49,40,1993,2.01,52430.39,2887.03,80,98.85,5.69,67.28,57.88,89.5,1.37,125.81,23.84,2191860,48803040,419443.13,3333.88,2080,2079,50,89.44,2.01,51341.18,40823.51,2887.55,150.28,0,0,8224.77,171.29,1.65,0.6,79.13,2.36,0.04,0.06,32520.4,1824.98,6.76,1.05,21,10.5,11,0,299,0,291,16.02,5.93,0,0,7,0,0,15,2,0,0,15,0,0.25,0.01,NaN,3.57,0,0,2,1.03,0,-114.99,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,1,2265,0.04,1.19,49,2333,2.1,74709.91,4646.67,100,94.74,5.3,82.11,64.42,89.88,2.06,161.07,31.44,293880,24643200,597679.3,3710.74,2265,2264,50,89.83,2.1,77284.86,68216.87,4645.95,116.69,0.74,0,53120.35,2242.64,2.64,3.97,56.53,2.52,0,0.06,14065.09,1439.2,13.34,0.99,41,20.5,23,4,544,0,547,68.73,48.27,NaN,0,0,0,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,0,1,NaN,NaN,-114.95,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,0,2968,0,0.59,90,2873,3.13,91298.45,5897.52,131,98.6,10.66,90.33,75.63,58.75,1.29,167.66,36.27,563920,96329408,730387.57,4356.48,2968,2968,100,58.79,3.13,88408.89,60883.24,5892.67,85.71,0.33,0,34391.34,1157.45,7.8,0.92,33.34,4.46,0.11,0,26305.34,2532.14,18.3,0.99,50,25,25,3,922,0,930,38.9,19.64,5.88,1,17,0,0,38,3,0,0,38,5.56,204.73,0.02,188.79,NaN,5.88,0,3,1.83,NaN,-113.31,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,4,5038,0.08,3.01,184,5066,3.63,88586.53,4491.99,167,97.7,13.69,78.88,75.16,65.45,1.08,163.7,31.64,5315064,176471064,708692.22,4329.29,5038,5034,100,65.48,3.63,89387.45,73078.52,4491.17,86.41,0.8,0.06,42207.37,1262.45,9.47,0.97,41.28,4.97,0.13,0.09,30594.6,2545.43,16.58,0.96,69,34.5,48,13,1626,1,1624,47.22,28.11,0,0,18,0,0,22,2,0,0,22,0,0.37,0.03,5.89,NaN,0,0,2,1.5,0,-114.44,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,190,0,8.08,10,208,4.81,3719.67,357.55,20,99.62,12.16,13.11,8.85,80.52,13.23,58.38,15.16,78850,975650,29757.38,509.72,190,190,100,80.67,4.81,3428.07,3142.72,357.5,200.63,100,0,24.31,1.62,2.42,0.58,78.14,2.94,0,0,3105.66,306.12,12.58,12.96,3,1.5,2,4,4,0,4,0.71,0.45,0,0,3,0,0,1,1,0,0,1,0,0.22,0,44.06,NaN,0,0,1,2.59,NaN,-115.46,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,1,2802,0.04,1.78,63,2801,2.25,100750.89,6182.18,119,98.85,5.87,26.49,48.89,79.28,2.27,176.15,37.04,851762,47813328,806007.12,4575.78,2802,2801,100,79.34,2.25,98557.18,73283.41,6182.54,86.61,0.08,0,56744.48,1809.14,4.54,2.46,47.59,3.9,0.25,0.06,16287.47,1813.77,12.3,1.26,65,21.67,38,1,1213,0,1184,57.58,29.26,0,0,10,0,0,14,2,0,0,14,0,12.9,0.99,133.08,16.57,0,0,2,2.46,0,-114.81,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,3,2838,0.11,12.74,97,2832,3.43,77248.82,3527.34,109,98.33,5.92,26.83,46.7,67.29,0.91,141.39,20.86,5440149,42706224,617990.56,4370.76,2838,2835,100,67.55,3.43,75576.13,53182.88,3525.74,85.63,0.15,0,39574.47,1360.44,4.18,0.86,35.52,4.45,0.93,0.14,13597.88,1199.41,11.89,0.7,51,17,33,1,676,0,650,52.36,38.59,0,0,2,0,0,7,1,0,0,7,0,0.05,0.05,NaN,0.55,0,0,1,2.4,0,-115,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,1,1606,0.06,2.59,37,1477,2.51,70913.32,3179.61,74,98.75,4.1,25.36,43.48,112.75,4.21,139.38,19.9,437466,16920816,567306.53,4070.14,1606,1605,100,113.31,2.51,69887.32,45491.18,3178.49,130.37,0,0,37516.88,1615.77,2.43,6.34,60.09,3.74,0.22,0.09,7876.52,605.63,11.92,1.53,44,14.67,24,0,488,0,509,53.68,50.83,0,0,2,0,0,4,1,0,0,4,0,1.95,1.1,114.46,9.85,0,0,1,4.41,NaN,-114.97,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,1,1717,0.06,0.21,43,1729,2.49,51048.28,3907.57,72,97.83,4.28,27.05,38.32,101.54,3.2,113.87,22.93,26288,12726404,408386.26,3586.35,1717,1716,100,101.88,2.49,50518.32,31669.59,3899.92,105.63,0,0,24549.05,1096.47,3.52,2.79,56.55,4.06,0.36,0.1,6936.03,630.12,9.55,1.2,42,14,21,0,671,0,667,48.59,28.12,0,0,3,0,0,3,1,0,0,3,0,0,0,NaN,NaN,0,0,1,1.64,0,-115.31,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,883,0,0.26,30,868,3.46,37008.13,3034.01,40,99.43,3.98,21.29,30.26,123.08,4.28,104.53,22.62,14128,5494026,296065.02,2832.28,883,883,100,123.44,3.46,36217.29,22942.37,3005.59,171.76,0,0,19564,972.17,1.87,2.8,41.74,6,0,0,3358.51,232.88,13.63,0.83,23,7.67,12,0,368,0,372,54.02,32.35,0,0,7,0,0,7,1,0,0,7,0,3.62,0.03,153.77,5.89,0,0,1,2.44,NaN,-114.68,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,1,1092,0.09,0.33,24,1105,2.17,36192.31,4876.03,46,95.94,4.64,20.57,31.79,105.1,8.64,97.3,37.62,25792,7911540,289538.49,2975.81,1092,1091,100,105.59,2.17,36148.45,22783.22,4877.73,140.9,0,0,16234.17,3146.03,1.48,16.15,64.68,3.15,3.78,0.13,6513.99,614.21,12.55,1.64,15,5,8,0,343,0,340,44.91,64.5,0,0,6,0,0,8,1,0,0,8,0,0.49,0,26.86,NaN,0,0,1,1.7,NaN,-115.64,0
09/27/2025,14,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
