DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,0,2099,0,0.25,23,1980,1.16,72534.19,6781.33,101,98.69,7.51,82.57,73.84,83.31,3.21,136.43,45.63,104950,42618096,580273.51,4253.25,2099,2099,100,83.44,1.16,71252.84,44560.94,6789.35,103.16,0,0,19957.07,712.95,3.22,4.64,53.07,1.21,0.14,0,24366.93,2547.44,12.81,1.48,16,8,11,0,74,0,83,28.01,10.5,0,0,26,0,0,49,4,0,0,49,0,8.02,2.82,77.68,3.98,0,0,4,1.66,NaN,-114.26,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,0,1003,0,6.99,16,957,1.67,33786.26,3273.06,42,99.45,6.83,49.66,30.23,96.09,4.83,155.24,36.61,643926,9210549,270290.1,1741.09,1003,1003,100,96.15,1.67,33022.67,18731.02,3273.54,200.6,0,0,13980.25,647.32,4.89,6.61,75.09,2.56,0.06,0,4716.99,666.24,14.52,3.6,15,7.5,11,0,331,0,308,42.34,19.77,0,0,1,0,0,3,1,0,0,3,0,1.42,0,0.79,NaN,0,0,1,8.45,NaN,-114.81,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,0,746,0,1.92,18,712,2.53,35331.23,1481.96,45,98.18,7.17,55.64,43.71,113.84,1.3,112.28,14.8,58934,3063076,282649.85,2517.41,746,746,100,113.91,2.53,35041.41,26112.82,1481.1,189.42,0,0,14058.03,472.98,1.86,7.63,109.19,3.49,1.57,0,12013.69,485.7,15.63,0.81,15,7.5,9,0,196,0,219,40.12,31.93,0,0,2,0,0,2,1,0,0,2,NaN,0.07,0,153.72,NaN,0,0,1,1.16,NaN,-115.23,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,13,0,0.49,0,13,0,898.02,67.19,1,99.44,11.92,6.77,7.64,72.53,1.69,26.13,2.2,65,13221,7184.18,274.97,13,13,100,74.12,0,539.63,5.42,58.17,NaN,NaN,NaN,0,0,NaN,NaN,19.01,0,50,0,5.39,2.32,7.03,1.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0.01,0,NaN,NaN,0,0,1,1.29,0,-109.99,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,33,0,5.53,0,30,0,164.36,19.31,2,96.24,25.56,1.39,2.18,49.13,3.6,16.75,3.08,1716,31053,1314.86,78.5,33,33,100,50.22,0,102.57,9.57,19.32,NaN,0,0,0,0,1.14,NaN,26.03,0,40,0,9.29,11.72,18.35,5.66,1,1,1,0,2,0,2,0,0,0,0,2,20,1,5,1,20,1,5,100,0.04,0,7.28,NaN,0,20,1,3.35,0,-119.5,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,6,0,3.45,0,7,0,87.64,23.57,1,99.25,10.42,1.08,1.36,36.63,3.62,14.28,4.86,48,1392,701.12,49.08,6,6,100,37.14,0,71.72,13,23.56,NaN,NaN,NaN,0,0,NaN,NaN,23.75,0,NaN,0,13,0.42,28.54,1.47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,NaN,NaN,0,0,1,1,NaN,-120.42,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,0,317,0,3.98,6,356,1.69,12663.59,296.8,21,97.07,4.72,35.2,24.78,55.58,0.72,70.98,4.68,18703,470428,101308.7,1427.2,317,317,50,55.48,1.69,12880.86,12876.65,296.86,98.56,1.08,0,6765.33,95.38,2.73,1.27,43.13,2.34,0,0,6066.42,200.15,6.96,0.66,10,5,6,2,185,0,180,52.52,32.13,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.07,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,403,0,5.3,34,416,8.17,9873.55,544.52,23,93.93,4.03,47.06,19,87.23,0.88,72.18,6.43,36673,692354,78988.4,1094.3,403,403,50,87.31,8.17,9670.34,9455.51,543.76,99.66,2.34,0,7796.69,388.5,2.92,1.42,52.95,10.76,0,0,1610.15,140.78,8.76,0.42,10,5,6,3,128,0,125,80.62,71.45,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-114.7,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,1,1428,0.07,4.33,47,1316,3.57,45932.26,2419.43,72,97.9,6.31,69.14,53.25,92.31,1.25,119.8,19.44,752792,17391612,367458.06,3067.19,1428,1427,50,92.34,3.57,44704.41,30689.81,2423.6,163.54,1.26,0,14540.65,324.83,4.12,0.96,62.19,4.09,0,0.08,16097.15,1360.28,9.22,0.98,19,9.5,10,3,239,0,240,32.53,13.4,0,0,13,0,0,17,2,0,0,17,0,0.88,0.06,33.6,3.25,0,0,2,1.17,NaN,-114.61,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,0,1961,0,1.36,27,2005,1.35,76449.13,3834.15,83,98.44,5.77,82.35,65.44,81.73,1.61,162.25,25.87,213749,15703688,611593.04,3769.37,1961,1961,50,81.69,1.35,75563.44,61964.39,3836.27,102.59,0.41,0,45272.56,1470.68,2.6,5.12,58.62,1.88,0,0,16609.12,1664.75,11.53,1.06,40,20,22,3,725,0,730,59.91,38.34,0,0,5,0,0,5,1,0,0,5,0,6.92,1.08,361.49,5.6,0,0,1,1.86,0,-114.7,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,0,2988,0,0.55,80,2889,2.77,109217.78,5990.22,125,96.68,18.05,90.63,82.34,38.23,1.08,184.23,36.72,406368,73253808,873742.21,4742.62,2988,2988,100,38.24,2.77,103097.87,64024.18,5987.89,37.95,1.53,0,36105.97,934.44,14.63,0.6,20.95,3.41,0.1,0,27621.04,2150.02,32.66,0.63,52,26,27,15,979,0,1001,35.02,15.61,0,0,30,0,0,60,3,0,0,60,0,24.98,0.82,118.45,4.31,0,0,3,3.01,0,-113.04,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,1,3203,0.03,2.57,150,3285,4.57,110358.01,6259.22,114,97.54,15.5,88.79,82.81,47.51,1.56,185.08,39.16,1750313,68009299,882864.06,4770.14,3203,3202,100,47.51,4.57,115223.82,94645.38,6257.69,51.87,1.11,0,72474.37,2092.97,13.97,1.02,27.43,6.73,0.17,0.05,21679.8,1340.16,22.91,0.77,64,32,41,14,1264,0,1272,62.9,33.45,0,0,24,0,0,25,1,0,0,25,0,14.73,0.02,138.23,1.03,0,0,1,2.15,0,-114.29,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,85,0,6.77,3,95,3.16,2253.23,164.89,17,99.73,12.56,7.78,5.07,98.02,8.11,61.74,11.77,15385,227290,18025.83,291.96,85,85,100,97.98,3.16,2046.89,1861.97,165.02,NaN,100,0,0,0,NaN,NaN,95.32,2.13,0,0,1859.06,141.76,13.4,7.87,0,0,0,1,1,0,1,0,0,0,0,2,NaN,0,0,1,NaN,0,0,0,0,0,NaN,NaN,0,NaN,1,1.88,NaN,-115.34,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,0,2604,0,1.52,92,2596,3.54,111798.42,4872.81,111,97.89,8.83,26,51.89,58.87,1.98,184.15,29.75,690060,45421572,894387.33,4856.91,2604,2604,100,58.91,3.54,110537.48,80076.79,4879.63,58.22,0.08,0,65983.25,1962.74,7.72,1.72,30.49,6.84,0.42,0,13802.05,1408.73,13.93,1.24,62,20.67,35,1,1279,0,1245,59.69,40.22,0,0,4,0,0,5,1,0,0,5,0,0.94,0,21.71,NaN,0,0,1,2.33,0,-114.81,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,1,2695,0.04,11.36,62,2746,2.26,108721.47,4837.54,100,98.52,8.45,30.59,52.78,74.14,1.33,176.07,25.1,4005591,35258685,869771.77,4939.86,2695,2694,100,74.51,2.26,107229.63,80772.01,4832.42,80.49,0.17,0,66603.74,2068.73,4.31,1.66,32.68,2.83,1.37,0.05,14109.28,1531.16,14.4,0.79,50,16.67,30,1,585,0,572,62.11,42.81,0,0,3,0,0,7,1,0,0,7,0,0.27,0,2.58,NaN,0,0,1,2.52,0,-114.97,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,10,1289,0.78,2.76,16,1200,1.33,80852.14,2929.91,75,97.93,4.12,28.48,53.42,89.25,2.62,129.37,16.33,295534,10727058,646817.14,4999.94,1289,1279,100,89.3,1.33,79591.7,62627.75,2930.51,97.02,0,0,52633.68,1230.33,3.4,3.85,57.29,1.92,0.21,1.12,9797.45,892.57,9.92,1.63,46,15.33,24,0,363,0,393,66.13,41.98,0,0,3,0,0,4,1,0,0,4,0,8.89,0,33.72,NaN,0,0,1,13.76,0,-115.03,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,0,1441,0,0.13,31,1430,2.17,73614.51,3766.13,63,97.76,5.11,24.4,45.95,77.6,2.73,136.92,24.5,10087,7617126,588916.08,4301.05,1441,1441,100,77.71,2.17,72933.9,39828.03,3767.95,62.77,0.69,0,33023.16,1080.2,6.02,3.66,53.26,3.68,0.94,0,6551.6,331.43,11.42,0.68,41,13.67,25,5,722,0,719,45.28,28.67,0,0,5,0,0,19,1,0,0,19,0,1.91,0.01,171.41,NaN,0,0,1,1.21,NaN,-115.34,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,792,0,0.32,9,794,1.13,65098.37,2313.39,37,98.26,2.96,19.93,37.98,146.15,2.35,146.51,18.43,10296,3183840,520786.92,3554.69,792,792,100,146.67,1.13,67054.97,26007.81,2314.01,116.13,0,0,22465.05,652.6,2.64,1.55,44.77,3.14,0,0,3405.56,212.25,8.01,0.98,24,8,12,0,507,0,505,33.5,28.2,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,0,742,0,0.2,6,736,0.82,41070.09,4710.73,33,96.12,3.45,17.05,25.07,129.07,10.48,140,43.85,6678,3394650,328560.75,2346.86,742,742,100,129.28,0.81,37860.68,20744.31,4711.24,195.81,0.29,0,17355.76,3561.81,1.93,24.11,60.28,1.28,4.99,0,3334.6,384.78,9.23,2.94,14,4.67,7,1,347,0,346,45.84,75.6,NaN,0,0,0,0,2,1,0,0,2,0,0,0,NaN,NaN,NaN,0,1,2,NaN,-115.73,0
09/27/2025,20,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
