DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0002,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0001,0003,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0001,1,1910,0.05,0.26,21,1846,1.14,67745.76,5868.32,81,98.66,5.29,71.38,62.43,99.56,3.97,150.72,45.68,78715,30021380,541966.04,3595.85,1910,1909,100,99.62,1.14,66495.94,42655.71,5885.56,112.35,0,0,22281.65,410.33,2.18,3.53,74.54,1.33,0.24,0.06,20111.72,1943.83,10.32,1.55,17,8.5,11,0,263,0,265,33.51,6.97,0,0,19,0,0,32,3,0,0,32,0,9.44,1.28,220.32,4.58,0,0,3,1.18,NaN,-114.49,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0002,1,826,0.12,6.77,14,759,1.84,37763.37,1450.92,40,99.28,5.85,47.99,34.84,104.18,4.12,150.54,16.8,436812,6452712,302106.99,2006.86,826,825,100,104.2,1.84,36746.61,21921.91,1450.11,175.59,0,0,16407,383.51,4.56,6.8,84.87,2.92,0.15,0.18,5422.4,498.58,10.73,2.46,17,8.5,11,0,278,0,269,44.65,26.45,0,0,3,0,0,2,1,0,0,2,0,0.06,0,3.47,NaN,0,0,1,2.03,NaN,-114.76,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0001,0003,0,812,0,2.35,22,807,2.73,27646.05,1976.57,46,99.73,7.57,49.1,36.78,108.41,2.63,104.39,22.37,73892,3146500,221168.39,2118.7,812,812,100,108.4,2.73,27011.35,17658.68,1967.35,209.36,0,0,6885.09,460.71,2.43,4.56,116.62,3.32,2.35,0,10706.28,973.71,14.2,2.31,13,6.5,8,0,144,0,150,25.49,23.42,0,0,2,0,0,2,1,0,0,2,0,10.31,0,265.84,NaN,0,0,1,1.92,0,-115.25,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0001,0,20,0,0.49,0,18,0,358.21,49.46,1,99.44,14.33,4.32,4.46,71.86,1.77,17.83,2.55,80,16400,2865.65,160.68,20,20,100,73.39,0,451.23,39.8,35.81,NaN,NaN,NaN,0,0,NaN,NaN,31.13,0,0,0,39.01,1.37,7.35,0.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,0,0,0,NaN,NaN,0,0,1,1.25,NaN,-109.99,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0002,0,37,0,4.09,0,33,0,220.74,14.89,2,98.11,37.01,1.49,2.69,81.49,3.22,18.22,2.22,1295,31635,1765.93,96.95,37,37,100,82.91,0,240.56,39.17,15.23,NaN,0,0,0.02,0.03,2.15,1.53,30.54,0,22.22,0,37.79,3.02,6.31,1.69,1,1,1,0,1,0,1,0.01,0.17,0,0,1,0,0,1,1,0,0,1,0,0.99,0,49.83,NaN,0,0,1,1.97,NaN,-119.5,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0001,0003,0,11,0,4.35,0,10,0,172.92,20.7,1,99.47,9.1,1.46,2.13,77.8,0.96,18.04,3.14,110,2530,1383.36,76.67,11,11,100,80.06,0,208.58,11.35,20.35,NaN,NaN,NaN,0,0,NaN,NaN,32.96,0,0,0,11.24,1.04,14.87,1.18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,3,NaN,0.07,0.34,2.82,4.08,0,0,1,1.46,NaN,-120.47,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0001,0,286,0,3.22,8,313,2.56,13015.72,393.16,18,97.23,7.13,34.9,26.9,58.31,0.98,67.21,6.26,13156,408980,104125.76,1549.33,286,286,50,58.27,2.56,12979.43,11754.28,391.46,73.66,1.23,0,4005.72,127.81,3.66,1.71,49.03,3.97,0,0,7718.21,202.48,5.83,0.54,11,5.5,7,2,162,0,156,30.86,32.65,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.32,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0002,0,332,0,5.92,5,336,1.49,10758.4,743.4,22,96.28,3.25,47.55,18.27,97.02,1.58,81.8,8.69,30212,510616,86067.22,1052.18,332,332,50,97.09,1.49,10298.48,10101.86,743.16,134.28,0.61,0,8702.58,634.1,2.09,2.03,50.18,2.31,0,0,1330.07,93.51,9.55,0.51,12,6,6,1,163,0,156,84.5,85.33,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.09,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0003,1,1332,0.08,3.75,34,1216,2.8,53601.2,2405.76,67,98.03,6.71,75.71,57.84,98.11,0.94,128.72,17.65,517460,13784868,428809.57,3331.4,1332,1331,50,97.97,2.8,52564.41,37446.44,2406.48,140.76,1.63,0,21236.04,449.83,7.69,0.56,58.75,3.19,0.04,0.1,16111.99,1333.77,7.33,0.9,23,11.5,13,5,307,0,338,40.4,18.69,0,0,8,0,0,8,1,0,0,8,NaN,0.07,0.8,27.66,9.29,0,0,1,1.47,NaN,-114.91,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0001,0004,0,1651,0,0.93,19,1673,1.14,74598.77,4427.49,73,97.98,4.77,82.96,65.3,75.13,2.4,158.67,29.65,90805,9742551,596790.19,3761.11,1651,1651,50,75.13,1.14,74084.68,62078.3,4429.3,87.63,0.14,0,50399.61,3000.06,2.66,6.2,52.29,1.83,0,0,11556.12,991.9,13.48,0.97,39,19.5,24,1,691,0,685,68.03,67.73,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.11,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0001,0,2514,0,0.57,57,2417,2.36,122326.55,7094.61,129,97.61,18.46,93.93,82.73,37.17,1.23,205.36,41.96,324306,56590140,978612.42,4765.32,2514,2514,100,37.15,2.36,115749.71,71997.47,7096.02,47.04,2.18,0,44011.45,1219.12,12.19,1.01,16.23,2.43,0.04,0,27663.31,3151.53,38.38,1.04,53,26.5,30,15,688,0,727,38.02,17.18,0,0,12,0,0,27,2,0,0,27,0,5.69,2.4,106.4,2.78,0,0,2,2.02,NaN,-113.39,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0002,2,2636,0.08,2.25,72,2642,2.73,110865.5,6019.18,119,97.62,14.93,86.53,85.47,50.35,1.56,180.15,38.65,1030406,45805772,886924.03,4923.22,2636,2634,100,50.37,2.72,115953.47,95995.44,6020.56,55.91,2.81,0,73259.44,2005.59,13.63,1.04,29.82,2.68,0.09,0.13,22296,1361.71,23.54,0.73,64,32,40,28,997,0,1043,63.18,33.31,0,0,23,0,0,25,2,0,0,25,0,18.36,0.33,124.21,3.22,0,0,2,1.73,0,-114.49,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,0001,0003,0,58,0,8.28,2,71,2.82,1484.59,322.44,13,99.59,8.91,6.15,3.82,73.22,26.1,54.04,29.15,10208,123250,11876.74,219.76,58,58,100,73.25,2.82,1311.37,1077.79,322.51,174.99,100,NaN,16.79,7.56,2.84,39.3,77.8,1.43,0,0,1059.38,270.18,8.9,25.73,1,0.5,1,1,1,0,0,1.28,2.34,0,0,2,NaN,0,0,0,NaN,0,0,0,0.01,0,NaN,NaN,0,NaN,0,1.79,NaN,-115.4,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0001,0,2543,0,1.54,55,2490,2.21,116279.63,4851.88,111,95.44,11.14,27.76,54.76,48.04,1.42,181.5,27.75,559460,36253008,930237.06,5125.3,2543,2543,100,48.06,2.21,115919.77,88392.05,4851.81,51.66,0.49,0,71541.72,1745.66,9.69,0.89,25.66,3.85,0.68,0,16539.42,1058.54,19.65,0.86,57,19,34,6,1215,0,1205,61.72,35.98,0,0,6,0,0,6,1,0,0,6,NaN,0.22,0.11,21.97,2.07,0,0,1,1.37,NaN,-114.77,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0002,1,2356,0.04,10.89,81,2377,3.41,113889.17,3964.29,94,98.62,10.63,27.37,53.17,78.57,1.35,183.07,22.99,2825235,25939560,911113.33,4976.81,2356,2355,100,78.76,3.41,112491.68,70192.4,3948.38,75.38,0.18,0,58226.84,1691.27,4.63,1.25,27.14,4.43,0.83,0.06,11920.05,1219.33,18.44,1.05,52,17.33,32,1,569,0,577,51.76,42.83,NaN,0,0,0,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,0,1,NaN,NaN,-115.11,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0001,0003,2,1149,0.17,2.55,9,1126,0.8,78731.39,3329.96,70,97.42,3.86,24.13,49.4,105.66,3.05,136.22,21.9,216632,8479620,629851.15,4623.71,1149,1147,100,105.79,0.8,78290.16,62417.11,3327.91,114.71,0.51,0,56330.93,1593.45,2.69,4.28,51.56,0.95,0.62,0.27,5703.5,598.45,15.71,1.18,43,14.33,21,2,389,0,394,71.95,47.88,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,-115.21,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0001,0,1348,0,0.09,21,1338,1.57,74751.21,4001.8,69,97.85,5.55,24.51,45.66,76.77,2.06,139.92,25.92,6740,7211800,598009.71,4273.91,1348,1348,100,76.87,1.57,73756.02,45510.83,4000.91,69.52,0.16,0,35245.23,988.33,4.9,3.13,57.63,2.82,0.14,0,10124.49,912.73,13.25,1.25,38,12.67,22,1,629,0,618,47.79,24.7,NaN,0,0,0,0,2,1,0,0,2,0,0.04,0,6.12,NaN,NaN,0,1,3.7,NaN,-115.2,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0002,0,1003,0,0.49,16,1022,1.57,65637.12,3063.88,42,97.92,4.86,18.28,36.59,99.28,3.17,153.33,26.61,25075,5122321,525096.98,3424.6,1003,1003,100,99.73,1.57,66222.01,25182.9,3061.82,99.28,0,0,19613.09,587.54,4.55,2.51,55.84,3.33,0,0,5445.99,168.88,30.06,0.72,26,8.67,13,0,540,0,533,29.62,19.19,NaN,0,0,0,0,1,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,0.67,NaN,-114.8,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0001,0003,0,724,0,0.14,8,729,1.1,49329.71,4902.52,31,96.87,3.41,22.46,34.28,135.71,13.93,122.99,34.64,4344,3012564,394637.65,3208.77,724,724,100,135.98,1.1,47441.63,23971.13,4899.97,180.56,0.31,0,20638.98,3538.05,1.96,17.85,57.89,1.73,6.97,0,3224.8,157.66,16.17,2.14,13,4.33,7,1,324,0,329,43.5,72.21,0,0,1,0,0,4,1,0,0,4,0,0.05,0,17.12,NaN,0,0,1,1.57,NaN,-115.7,0
09/27/2025,21,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1439078,0001,0001,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
