DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0048,48,1,21.88,7,32,100,32,32,322.26,0.73,144.45,0.02,0.03,0.04,4.04,16.82,13.05,373.7,0,17.28,28.79,0.21,4.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.41,-115.39,-115.34,-115.64,-115.7,0.03,0,0,NaN,0,NaN,NaN,0,32,0,0,NaN,0,0,0,10,0,NaN,0,0,0.36,434.88
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0049,49,1,26.21,27,103,100,59,59,155.52,0.72,26.47,0.22,0.2,0.12,16.32,16.05,12.18,93.93,0,6.65,14.79,0.18,4.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.35,-114.97,-115.36,-116.31,-115.75,0.2,0,0,NaN,0,NaN,NaN,0,59,0,0,NaN,0,0,0,27,0,NaN,0,0,0.35,141.39
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0016,16,1,0,0,24,100,14,14,41.05,0.14,68.64,0,0,0,2.2,16.91,12.85,27.61,0,11.17,14.04,0.09,13.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.97,-115.87,-115.46,-115.26,-115.64,0,0,0,NaN,0,NaN,NaN,0,14,0,0,NaN,0,0,0,12,0,NaN,0,0,0.12,44.15
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,17,1,18.75,6,32,100,21,21,146.89,0.27,145.75,0.01,0.01,0.02,1.42,17.12,14.04,114.16,0,10.55,18.24,0.1,16.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.94,-113.37,-115.01,-115.51,-114.96,0.01,0,0,NaN,0,NaN,NaN,0,21,0,0,NaN,0,0,0,11,0,NaN,0,0,0.19,142.7
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0018,18,1,100,1,1,100,0,0,0.23,0,NaN,0,0,0,0.19,17.35,13.78,0,NaN,0,0.24,0,26.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.19,-115.4,-115.56,-114.56,-115.43,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.08
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0143,143,1,NaN,0,0,100,1,1,4.84,0.01,NaN,0,0,0,2.78,15.73,15.48,0,0,0,0.27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.24,-115.37,-114.17,-115,-115.2,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,3.51
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0144,144,1,0,0,6,100,6,6,137.66,0.41,130.82,0.04,0.05,0.11,0.88,14.64,14.19,4.77,0,0.17,5.65,0.04,19.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.46,-114.89,-115.04,-115.41,-115.2,0.05,0,0,NaN,0,NaN,NaN,0,6,0,0,NaN,0,0,NaN,0,0,0,3,0,0.03,132.34
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,132,1,1.39,1,72,100,68,68,23.49,0.06,53.82,0,0,0,4.08,15.38,12.95,12.5,0,1.62,2.77,0.03,3.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.69,-114.92,-116.74,-116.12,-116.12,0,0,0,NaN,0,NaN,NaN,0,68,0,0,NaN,0,0,0,5,0,0,50,0,0.06,14.83
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,133,1,1.19,1,84,100,79,79,45.03,0.08,47.38,0,0.02,0.08,3.56,15.7,16.4,14.94,0,2.13,7.81,0.04,7.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.06,-114.67,-116.51,-115.81,-115.76,0.02,0,0,NaN,0,NaN,NaN,0,79,0,0,NaN,0,0,0,7,0,0,67,0,0.14,23.53
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0134,134,1,1.09,2,183,100,176,176,1043.53,1.14,159.39,0.03,0.03,0.02,4,15.93,16.52,607.24,0,21.56,43.28,0.22,11.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.81,-116.25,-116.31,-115.43,-116.2,0.03,0,0,NaN,0,NaN,NaN,0,176,0,0,NaN,0,0,0,4,0,0.67,149,1,0.6,630.23
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0138,138,1,0,0,15,100,10,10,54.97,0.09,70.77,0,0,0,3.8,15.66,14.93,26.42,0,2.2,8.14,0.04,4.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.12,-115.63,-115.47,-115.72,-115.73,0,0,0,NaN,0,NaN,NaN,0,10,0,0,NaN,0,0,0,1,0,NaN,0,0,0.11,26.72
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0139,139,1,7.14,2,28,100,25,25,30.55,0.13,34.6,0.01,0.01,0,4.81,15.77,11.61,10.08,0,0.68,3.97,0.05,1.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.04,-115.53,-114.69,-115.44,-115.17,0.01,0,0,NaN,0,NaN,NaN,0,25,0,0,NaN,0,0,0,6,0,NaN,0,0,0.16,19.8
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0033,33,1,8,2,25,100,23,23,615.35,1.13,87,0.15,0.13,0.02,1.99,16.91,14.39,270.24,0,49.95,82.77,0.39,13.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.33,-115.83,-115.45,-114.8,-115.6,0.13,0,0,NaN,0,NaN,NaN,0,23,0,0,NaN,0,0,0,4,0,NaN,0,0,0.57,348.2
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0034,34,1,3.33,1,30,100,28,28,180.88,0.46,107.96,0.06,0.07,0.09,3.98,16.43,12.34,170.09,0,51.61,91.63,0.45,23.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.56,-114.4,-114.52,-113.25,-114.43,0.07,0,0,NaN,0,NaN,NaN,0,28,0,0,NaN,0,0,0,3,0,NaN,0,0,0.31,195.5
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0035,35,1,6.25,1,16,100,15,15,326.71,0.61,196.18,0.09,0.08,0.03,0.86,16.95,12.46,100.67,0,4.66,69.64,0.44,30.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.3,-115.12,-114.92,-114.71,-115.26,0.08,0,0,NaN,0,NaN,NaN,0,15,0,0,NaN,0,0,0,1,0,NaN,0,0,0.17,463.7
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0069,69,1,9,9,100,100,70,70,251.51,0.79,68.76,0.05,0.06,0.09,6.69,16.39,11.74,150.57,0,12.11,33.04,0.31,8.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.89,-115.31,-114.49,-114.69,-115.09,0.06,0,0,NaN,0,NaN,NaN,0,70,0,0,NaN,0,0,5.41,37,2,NaN,0,0,0.35,268.13
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0070,70,1,5.68,5,88,100,56,56,70.7,0.35,57.04,0.08,0.06,0.02,5.64,16.18,10.79,72.7,0,9.22,15.35,0.19,3.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-113.88,-113.89,-115.36,-114.38,-114.38,0.06,0,0,NaN,0,NaN,NaN,0,56,0,0,NaN,0,0,1.49,67,1,NaN,0,0,0.14,80.05
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0120,120,1,14.29,2,14,100,9,9,751.15,1.28,104.86,0.4,0.46,0.58,0.55,16.45,14.07,86.69,0,22.58,123.87,0.83,18.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.83,-114.98,-114.83,-114.66,-114.83,0.45,0,0,NaN,0,NaN,NaN,0,9,0,0,NaN,0,0,0,3,0,NaN,0,0,0.3,556.5
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0121,121,1,0,0,26,100,23,23,395.65,0.99,103.31,0.16,0.15,0.09,1.67,16.42,15.01,142.61,0,7.12,24.96,0.17,4.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.04,-115.61,-116.42,-116.45,-116.13,0.15,0,0,NaN,0,NaN,NaN,0,23,0,0,NaN,0,0,0,2,0,NaN,0,0,0.56,367.33
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0122,122,1,6.9,2,29,100,26,26,213.28,0.54,71.31,0.2,0.2,0.15,1.57,15.94,13.42,72.97,0,4.07,12.69,0.09,3.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.04,-114.72,-114.07,-114.41,-114.31,0.19,0,0,NaN,0,NaN,NaN,0,26,0,0,NaN,0,0,0,5,0,NaN,0,0,0.23,120.77
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0107,107,1,5.88,2,34,100,26,26,138.61,0.28,312.54,0.05,0.1,0.24,1.18,16.89,13.32,118.31,0,3.12,10.03,0.09,3.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.06,-115.39,-115.81,-116.14,-115.85,0.1,0,0,NaN,0,NaN,NaN,0,26,0,0,NaN,0,0,0,11,0,NaN,0,0,0.16,189.5
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0108,108,1,7.41,2,27,100,4,4,1227.76,1.87,31.35,0.39,0.34,0.09,1.45,16.93,15.45,266.4,0,38.03,164.4,0.8,18.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.12,-114.21,-114.41,-114.4,-114.28,0.34,0,0,NaN,0,NaN,NaN,0,4,0,0,NaN,0,0,0,8,0,0,1,0,1.02,508.05
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0109,109,1,5.48,4,73,100,27,27,203.68,0.54,29.79,0.12,0.11,0.03,4.72,16.88,10.52,20.88,0,2.84,15,0.13,6.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.08,-115.73,-114.85,-115.48,-115.29,0.11,0,0,NaN,0,NaN,NaN,0,27,0,0,NaN,0,0,0,14,0,NaN,0,0,0.07,126.02
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0077,77,1,12.5,2,16,100,13,13,252.2,0.54,80.65,0,0,0,2.14,16,15.34,184.37,0,5.9,14.74,0.09,7.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.01,-116.16,-115.37,-115.91,-115.86,0,0,0,NaN,0,NaN,NaN,0,13,0,0,NaN,0,0,0,4,0,NaN,0,0,0.41,200.2
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0078,78,1,30,3,10,100,9,9,11.41,0.05,50.95,0,0,0,3.8,14.67,11.23,4.14,0,0.26,0.68,0.01,1.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.11,-115.22,-115.3,-115.56,-115.3,0,0,0,NaN,0,NaN,NaN,0,9,0,0,NaN,0,0,0,1,0,NaN,0,0,0.02,9.63
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0079,79,1,7.14,1,14,100,11,11,50.35,0.2,37.24,0,0,0,5.63,15.63,11.56,29.32,0,7.21,12.81,0.13,2.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.03,-116.09,-115.41,-114.78,-115.58,0,0,0,NaN,0,NaN,NaN,0,11,0,0,NaN,0,0,0,2,0,NaN,0,0,0.12,33.32
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0089,89,1,0,0,1,100,0,0,44.72,0.19,1.02,0,0,0.01,2.21,16.62,14.87,0.09,NaN,0,41.84,0.3,17.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.77,-115.39,-115.94,-114.78,-115.72,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,21.03
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0090,90,1,NaN,0,0,100,0,0,186.46,0.47,NaN,0.02,0.13,0.4,4.94,16.81,14.8,0,NaN,0,13.61,0.18,9.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.25,-115.64,-113.53,-115.22,-115.16,0.13,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,133.2
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0091,91,1,0,0,2,100,2,2,20.92,0.07,37.5,0.01,0.01,0.04,10.78,16.73,16.18,4.03,0,0.23,29.36,0.08,74.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.62,-115.05,-114.64,-113.59,-114.72,0.01,0,0,NaN,0,NaN,NaN,0,2,0,0,NaN,0,0,0,1,0,NaN,0,0,0,17.92
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GATE 45 COLT,0189,189,1,2.73,3,110,100,106,106,127.05,0.25,364.11,0.01,0.09,0.18,5.54,15.31,13.65,170.14,0,3.23,73.38,0.37,42.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.29,-113.85,-113.97,-113.44,-113.89,0.09,0,0,NaN,0,NaN,NaN,0,106,0,0,NaN,0,0,0,4,0,0,81,0,0.2,186.62
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0044,44,1,0,0,20,100,19,19,325.61,0.5,145.33,0,0,0,0.76,17.3,14.96,64.54,0,4.33,16.99,0.09,13.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.29,-114.61,-115.14,-115.32,-115.09,0,0,0,NaN,0,NaN,NaN,0,19,0,0,NaN,0,0,0,2,0,NaN,0,0,0.17,364.97
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0045,45,1,3.12,1,32,100,27,27,57.59,0.14,75.81,0.01,0,0,3.45,17.15,13.61,33.01,0,8.42,12.28,0.08,6.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.56,-115.39,-116.2,-116.22,-116.09,0,0,0,NaN,0,NaN,NaN,0,27,0,0,NaN,0,0,0,6,0,NaN,0,0,0.28,35.01
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0046,46,1,2.5,1,40,100,38,38,473.59,0.77,103.15,0.15,0.12,0.02,1.79,17.26,15.93,140.02,0,59.23,66.2,0.35,44.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.97,-115.15,-115.16,-114.21,-115.12,0.12,0,0,NaN,0,NaN,NaN,0,38,0,0,NaN,0,0,0,3,0,NaN,0,0,0.48,322.07
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0066,66,1,11.11,1,9,100,4,4,145.18,0.46,56.14,0.18,0.24,0.38,1.85,18.4,15.68,4.95,0,0.96,8.27,0.16,1.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.67,-115.74,-115.93,-114.98,-115.83,0.24,1,3.11,22.33,0,NaN,NaN,0,4,0,0,NaN,0,0,0,5,0,NaN,0,0,1.02,106.27
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0067,67,1,7.14,3,42,100,26,26,551.95,0.48,11.23,0.05,0.07,0.25,0.62,18.65,15.15,5.29,0,0.95,5.1,0.05,3.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.15,-114.45,-114.92,-113.57,-114.52,0.07,1,473.37,25.28,0,0,0,0,26,0,0,NaN,0,0,0,11,0,NaN,0,0,0.89,35.63
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0068,68,1,9.76,4,41,100,37,37,203.33,0.55,71.18,0.05,0.04,0,3.56,16.9,15.01,113.9,0,5.99,24.79,0.15,10.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.43,-115.27,-116.27,-115.33,-115.83,0.04,0,0,NaN,0,NaN,NaN,0,37,0,0,NaN,0,0,0,8,0,NaN,0,0,0.47,159.6
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0001,1,1,0,0,4,100,2,2,75.72,0.25,34.12,0.01,0.01,0,0.55,16.77,14.58,0.07,0,0.02,4.74,0.02,49.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.47,-114.39,-114.75,-115.09,-114.67,0.01,0,0,NaN,0,NaN,NaN,0,2,0,0,NaN,0,0,0,1,0,NaN,0,0,0,65.76
09/27/2025,15,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0002,2,1,0,0,11,100,11,11,359.31,0.41,122.22,0.01,0.01,0,1.16,16.95,12.87,133.27,0,12.12,37.06,0.27,2.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.95,-114.89,-114.25,-113.97,-114.76,0.01,0,0,NaN,0,NaN,NaN,0,11,0,0,NaN,0,0,0,2,0,NaN,0,0,0.41,187.64
