Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07090012265-65-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,130,-101.5,-101.83,-100.84,-101.96,-101.53,8.31,1.12,0,0,161,1.13,100,0,0,NaN,0,NaN,NaN,,571,20.31,0,0,130,0.46,7,1522,0,0,1578,0,30,0,0,5,0,0.97,784.87,8.21,11.23,0.32,64.56,1.52
070,Upstate New York,VCP Far Edge,NR,,,07090012265-66-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,55,-101.42,-100.99,-101.22,-100.91,-101.14,1.78,0.15,5.97,4,67,0.79,100,0,0,NaN,0,NaN,NaN,,82.89,10.95,0,0,55,0,0,755,0,0,793,0,17,0,NaN,0,0,0.22,94.36,8.91,12.51,0.04,8.71,2.53
070,Upstate New York,VCP Far Edge,NR,,,07090013265-64-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,78,-82.47,-82.28,-81.72,-82.25,-81.58,0.13,0.15,0,0,102,0.01,100,1,0.62,NaN,0,0,0,,83.42,495.99,0,0,78,0,0,66,0,0,61,0,36,0,NaN,0,0,1.13,157.72,7.82,16.38,3.62,9.36,0.7
070,Upstate New York,VCP Far Edge,NR,,,07090013265-65-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,178,-90.11,-90.31,-90.25,-90.33,-90.26,4.47,2.23,18.84,39,207,0.34,100,3,2717.32,235.84,0,0,0,,3728.11,202.6,1.69,3,178,0,0,153,0,0,112,0,31,0,0,14,0,2.54,4245.52,7.82,10.03,77.27,151.5,1.6
070,Upstate New York,VCP Far Edge,NR,,,07090013265-65-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,68,-92.55,-92.84,-92.79,-92.91,-92.89,0.94,0.51,40.91,36,88,0.38,100,2,236.81,141.31,0,NaN,NaN,,388.34,210.88,0,0,68,0,0,11,0,0,11,0,28,0,0,2,0,1.29,496.31,7.41,17.12,33.4,50.33,1.58
070,Upstate New York,VCP Far Edge,NR,,,07090013265-66-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,66,-81.36,-81.89,-81.91,-81.86,-82.08,0.23,0.73,1.27,1,79,0.21,100,1,103.34,203.72,0,NaN,NaN,,303.19,142.02,0,0,66,0,0,277,0,0,251,0,15,0,NaN,0,0,0.82,522.85,8.07,13.73,45.94,74.52,12.83
070,Upstate New York,VCP Far Edge,NR,,,07090013265-66-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-85.55,-86.02,-85.93,-86,-86.52,0.03,0.03,0,0,4,0.08,100,0,0,NaN,0,NaN,NaN,,10.47,288.09,0,0,1,0,0,70,0,0,70,0,4,0,NaN,0,0,0.02,43.95,9.72,14.72,0.47,2.03,5.3
070,Upstate New York,VCP Far Edge,NR,,,07090012245-196-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,126,-102,-102.07,-101.84,-102.12,-102.01,9.16,0.28,0,0,131,0.8,100,0,0,NaN,0,NaN,NaN,,1203.72,31.05,0,0,126,0,0,108,0,0,108,0,4,0,0,9,0,0.61,1416.3,7.81,13.39,1.58,25.2,7.75
070,Upstate New York,VCP Far Edge,NR,,,07090012245-197-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,125,-102.25,-102.09,-102.39,-102.45,-102.29,0.58,0.13,4.65,6,129,0.57,100,0,0,NaN,0,NaN,NaN,,27.7,12.44,1.6,2,125,0,0,294,0,0,292,0,7,0,NaN,0,0,0.72,35.69,7.37,12.71,0.14,9.97,3.28
070,Upstate New York,VCP Far Edge,NR,,,07090012245-198-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,146,-101.28,-101.23,-100.67,-101,-101.04,10.01,1.07,4.52,8,177,1.85,100,1,0.05,NaN,0,NaN,NaN,,550.49,15.1,0,0,146,0.55,7,1263,0,0,1257,2.86,35,1,0,8,0,1.12,922.35,7.97,12.11,1.77,81.87,6.75
070,Upstate New York,VCP Far Edge,NR,,,07090012245-199-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,95,-101.35,-101.25,-101.33,-101.33,-101.31,4.76,0.58,1.14,1,88,0.36,100,1,0.08,NaN,0,NaN,NaN,,378.37,23.09,0,0,95,0,0,534,0,0,533,0,5,0,0,15,0,2.25,691.66,8.43,14.28,3.58,47.79,6.24
070,Upstate New York,VCP Far Edge,NR,,,07090012170-112-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,215,-101.34,-101.17,-101.33,-101.27,-101.28,3,0.58,0.34,1,290,0.8,100,3,0.32,2.05,0,0,0,,11.4,9.95,0.47,1,215,0,0,894,0,0,897,0,52,0,NaN,0,0,1.01,226.76,9.64,14.1,1.25,41.25,5.22
070,Upstate New York,VCP Far Edge,NR,,,07090012170-113-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,350,-99.57,-99.69,-99.6,-99.75,-99.65,13.61,1.77,0.27,1,373,2.06,100,4,65.79,28.66,0,0,0,,1410.58,22.44,0,0,350,0,0,1450,0.06,1,1551,0,48,0,0,12,0,3.7,1908.78,8.03,12.12,10.37,116.14,6.51
070,Upstate New York,VCP Far Edge,NR,,,07090012170-114-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-102.88,-103.03,-101.81,-102.12,-102.46,0.02,0.02,0,0,8,0,100,0,0,NaN,0,NaN,NaN,,0,NaN,0,0,7,0,0,54,0,0,54,0,1,0,NaN,0,0,0.01,0.41,9.45,14.33,0,1.43,2.23
070,Upstate New York,VCP Far Edge,NR,,,07090012170-115-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,439,-99.91,-100.48,-99.81,-100.4,-100.15,10.15,2.74,8.73,49,561,1.67,100,3,7.03,47.6,29,63.04,0,,1091.32,38.24,0,0,439,0.21,7,3270,0,0,3366,0,165,0,0,21,0,2.47,1139.12,8.1,11.08,3.98,137.2,3.56
070,Upstate New York,VCP Far Edge,NR,,,07090013170-112-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,788,-89.27,-89.41,-89.31,-89.49,-89.46,6.9,2.56,0.59,5,842,1.23,100,20,8086.6,353.49,3,0.54,0,,9279.3,327.44,0,0,788,0,0,185,0,0,175,0,103,0,0,1,0,10.79,10183.64,7.62,17.59,295.97,420.99,2.36
070,Upstate New York,VCP Far Edge,NR,,,07090013170-112-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,202,-92.22,-92.43,-92.31,-92.47,-92.48,2.13,7.27,0,0,222,0.05,100,4,393.23,163.93,0,0,0,,1092.17,184.92,0,0,202,0,0,56,0,0,57,0,31,0,NaN,0,0,1.69,1942.47,8.82,17.38,232.75,288.02,3.49
070,Upstate New York,VCP Far Edge,NR,,,07090013170-113-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1436,-87.89,-87.73,-87.88,-88.07,-88.09,10.39,8.19,0.07,1,1521,0.57,100,33,18435.63,362.04,0,0,0,,20563.83,346.46,0,0,1436,0,0,974,0,0,863,0,112,0,0,17,0,25.95,20208.25,7.64,18.88,863.44,1340.75,3.39
070,Upstate New York,VCP Far Edge,NR,,,07090013170-113-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,270,-91.65,-91.78,-91.84,-91.74,-91.72,2.02,4.99,0.73,2,274,0.08,100,8,1655.67,416.59,0,0,0,,2017.17,215.68,0,0,270,0,0,134,0,0,135,0,29,0,0,1,0,4.49,2587.85,7.61,20.29,489.21,596.44,7.54
070,Upstate New York,VCP Far Edge,NR,,,07090013268-115-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1263,-87.69,-87.78,-87.25,-86.95,-87.14,12.64,32.51,0.15,2,1336,0.55,100,22,24397.6,378.47,0,0,0,,21198.41,366.24,0,0,1263,0,0,759,0,0,692,1.82,55,1,0,13,0,16.91,26418.81,7.52,12.34,2542.38,2893.96,11.9
070,Upstate New York,VCP Far Edge,NR,,,07090013268-115-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,389,-91.88,-91.96,-91.73,-91.86,-91.74,6.41,8.66,0,0,409,0.1,100,10,9628.55,275.49,0,0,0,,14543.23,268.17,0,0,389,0,0,151,0,0,152,0,53,0,0,2,0,5.62,10313.48,8.14,12.86,438.72,553.72,9.24
070,Upstate New York,VCP Far Edge,NR,,,07090012090-46-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,78,-100.99,-101.27,-101.11,-101.08,-101.11,3.88,0.27,0,0,143,23.69,100,0,0,NaN,0,NaN,NaN,,130.21,5.72,0,0,78,1.89,5,265,0,0,280,0,40,0,0,2,0,0.81,259.88,7.72,12.03,0.75,15.8,1.59
070,Upstate New York,VCP Far Edge,NR,,,07090012090-47-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,161,-93.33,-94.23,-93.47,-94.67,-93.93,6.94,2.23,4.66,9,193,14.59,100,1,0,NaN,0,0,0,,104.41,5.92,0,0,161,0.19,5,2626,0.04,1,2784,0,34,0,0,2,0,0.5,498.17,8.27,14.87,7.39,206.08,2.95
070,Upstate New York,VCP Far Edge,NR,,,07090012090-48-7,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-102.73,-102.73,-102.57,-102.4,-102.61,0.57,0.13,0,0,7,3.74,100,0,0,NaN,0,NaN,NaN,,0,NaN,NaN,0,0,0,0,87,0,0,97,NaN,0,0,NaN,0,0,0,30.56,7.87,6.48,0,3.38,0.34
070,Upstate New York,VCP Far Edge,NR,,,07090013090-46-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,140,-90.03,-90.03,-89.98,-89.94,-89.9,0.73,1.25,1.07,2,187,0.15,100,3,72.78,517.33,1,1.64,0,,821.57,280.67,0,0,140,0,0,174,0,0,160,0,53,0,0,2,0,2.16,859.38,7.85,11.91,30.39,119.46,4.07
070,Upstate New York,VCP Far Edge,NR,,,07090013090-46-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,22,-93.31,-93.44,-93.39,-93.44,-93.37,0.28,0.05,0,0,31,0.05,100,1,0.36,NaN,0,0,0,,72.29,239.46,0,0,22,0,0,10,0,0,12,0,23,0,NaN,0,0,0.08,151.15,9.23,15.44,2.73,3.6,2.69
070,Upstate New York,VCP Far Edge,NR,,,07090013090-47-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,149,-79.42,-79.17,-79.64,-79.14,-79.63,1.55,7.71,0,0,309,0.25,100,0,0,NaN,0,NaN,NaN,,1489.21,282.26,0,0,149,0.1,1,1007,0,0,861,0.65,153,1,0,3,0,1.68,1904.61,8.4,7.66,41.81,278.87,1.02
070,Upstate New York,VCP Far Edge,NR,,,07090013090-47-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,15,-84.09,-83.95,-84.37,-84.08,-84.65,3,1.88,0,0,32,0.16,100,1,2973.13,294.55,0,NaN,NaN,,3011.85,266.86,0,0,15,0,0,184,0,0,183,0,24,0,NaN,0,0,0.6,3422.46,7.61,8.05,47.38,67.1,4.5
070,Upstate New York,VCP Far Edge,NR,,,07090013090-48-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,472,-77.98,-77.69,-77.76,-77.69,-77.56,5.2,11.45,2.08,14,674,0.39,100,3,2437.14,199.76,0,0,0,,4612.42,186.22,0.21,1,472,0,0,364,0,0,308,0.54,184,1,0,93,0,4.6,5682.39,7.1,9.14,88.02,354.28,1.42
070,Upstate New York,VCP Far Edge,NR,,,07090013090-48-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,141,-83.7,-83.53,-83.4,-83.45,-83.18,1.85,0.68,0,0,171,0.45,100,2,438.81,298.04,0,0,0,,1884.79,275.59,0,0,141,0,0,104,0,0,109,0,73,0,0,3,0,0.74,1139.87,7.34,10.99,8.14,12.41,0.78
070,Upstate New York,VCP Far Edge,NR,,,07090013340-109-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-88.27,-88.26,-88.3,-88.34,-88.38,10.76,18.96,0.4,8,2007,1.31,100,33,20833.96,447.65,0,0,0,,22529.7,425.87,0,0,1950,0,0,386,0,0,380,0,69,0,0,108,0,23.08,28148.55,7.69,21.67,2208.28,2852.64,14.36
070,Upstate New York,VCP Far Edge,NR,,,07090013340-109-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,217,-92.32,-92.35,-92.38,-92.38,-92.34,3,0.82,0.41,1,243,0.13,100,7,2987.97,252.62,0,0,0,,2303.25,255.05,0,0,217,0,0,67,0,0,66,0,61,0,0,12,0,2.84,3818.03,7.91,23.31,85.11,121.93,7.05
070,Upstate New York,VCP Far Edge,NR,,,07090013340-110-10,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,634,-89.49,-89.5,-89.69,-89.61,-89.6,3.96,2.38,1.02,7,686,1.8,100,17,10557.39,562.03,4,0.72,0,,10785.4,541.5,0.16,1,634,0,0,106,0,0,101,0,73,0,0,12,0,12.08,10901.03,7.55,22.72,435.57,560.7,7.67
070,Upstate New York,VCP Far Edge,NR,,,07090013340-110-11,2025-09-27T03:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,29,-93.11,-93.18,-93.26,-93.21,-93.14,0.09,0.09,0,0,55,0.08,100,2,62.09,327.68,0,0,0,,9.89,184.91,0,0,29,0,0,44,0,0,45,0,31,0,0,2,0,0.38,102.28,8.13,24.12,8.26,14.71,9.89
